sourceTypeID,roadTypeID,roadTypeVMTFraction,FIP
21,4,0.5366,36119
21,5,0.4634,36119
31,1,0,36119
31,2,0,36119
31,3,0,36119
31,4,0.5366,36119
31,5,0.4634,36119
32,1,0,36119
32,2,0,36119
32,3,0,36119
32,4,0.5366,36119
32,5,0.4634,36119
41,1,0,36119
41,2,0,36119
41,3,0,36119
41,4,0.4469,36119
41,5,0.5531,36119
42,1,0,36119
42,2,0,36119
42,3,0,36119
42,4,0.4469,36119
42,5,0.5531,36119
43,1,0,36119
43,2,0,36119
43,3,0,36119
43,4,0.4469,36119
43,5,0.5531,36119
51,1,0,36119
51,2,0,36119
51,3,0,36119
51,4,0.6126,36119
51,5,0.3874,36119
52,1,0,36119
52,2,0,36119
52,3,0,36119
52,4,0.6126,36119
52,5,0.3874,36119
53,1,0,36119
53,2,0,36119
53,3,0,36119
53,4,0.6126,36119
53,5,0.3874,36119
53,1,0,36119
54,2,0,36119
54,3,0,36119
54,4,0.6126,36119
54,5,0.3874,36119
61,1,0,36119
61,2,0,36119
61,3,0,36119
61,4,0.9445,36119
61,5,0.0555,36119
62,1,0,36119
62,2,0,36119
62,3,0,36119
62,4,0.9445,36119
62,5,0.0555,36119
11,1,0,36121
11,2,0,36121
11,3,0.9846,36121
11,4,0,36121
11,5,0.0154,36121
21,1,0,36121
21,2,0,36121
21,3,0.9757,36121
21,4,0,36121
21,5,0.0243,36121
31,1,0,36121
31,2,0,36121
31,3,0.9757,36121
31,4,0,36121
31,5,0.0243,36121
32,1,0,36121
32,2,0,36121
32,3,0.9757,36121
32,4,0,36121
32,5,0.0243,36121
41,1,0,36121
41,2,0,36121
41,3,0.9803,36121
41,4,0,36121
41,5,0.0197,36121
42,1,0,36121
42,2,0,36121
42,3,0.9803,36121
42,4,0,36121
42,5,0.0197,36121
43,1,0,36121
43,2,0,36121
43,3,0.9803,36121
43,4,0,36121
43,5,0.0197,36121
51,1,0,36121
51,2,0,36121
51,3,0.9881,36121
51,4,0,36121
51,5,0.0119,36121
52,1,0,36121
52,2,0,36121
52,3,0.9881,36121
52,4,0,36121
52,5,0.0119,36121
53,1,0,36121
53,2,0,36121
53,3,0.9881,36121
53,4,0,36121
53,5,0.0119,36121
53,1,0,36121
54,2,0,36121
54,3,0.9881,36121
54,4,0,36121
54,5,0.0119,36121
61,1,0,36121
61,2,0,36121
61,3,0.995,36121
61,4,0,36121
61,5,0.005,36121
62,1,0,36121
62,2,0,36121
62,3,0.995,36121
62,4,0,36121
62,5,0.005,36121
11,1,0,36123
11,2,0,36123
11,3,0.873,36123
11,4,0,36123
11,5,0.127,36123
21,1,0,36123
21,2,0,36123
21,3,0.8343,36123
21,4,0,36123
21,5,0.1657,36123
31,1,0,36123
31,2,0,36123
31,3,0.8343,36123
31,4,0,36123
31,5,0.1657,36123
32,1,0,36123
32,2,0,36123
32,3,0.8343,36123
32,4,0,36123
32,5,0.1657,36123
41,1,0,36123
41,2,0,36123
41,3,0.8788,36123
41,4,0,36123
41,5,0.1212,36123
42,1,0,36123
42,2,0,36123
42,3,0.8788,36123
42,4,0,36123
42,5,0.1212,36123
43,1,0,36123
43,2,0,36123
43,3,0.8788,36123
43,4,0,36123
43,5,0.1212,36123
51,1,0,36123
51,2,0,36123
51,3,0.8942,36123
51,4,0,36123
51,5,0.1058,36123
52,1,0,36123
52,2,0,36123
52,3,0.8942,36123
52,4,0,36123
52,5,0.1058,36123
53,1,0,36123
53,2,0,36123
53,3,0.8942,36123
53,4,0,36123
53,5,0.1058,36123
53,1,0,36123
54,2,0,36123
54,3,0.8942,36123
54,4,0,36123
54,5,0.1058,36123
61,1,0,36123
61,2,0,36123
61,3,0.9267,36123
61,4,0,36123
61,5,0.0733,36123
62,1,0,36123
62,2,0,36123
62,3,0.9267,36123
62,4,0,36123
62,5,0.0733,36123
