monthID,zoneID,hourID,temperature,temperatureCV,relHumidity,heatIndex,specificHumidity,relativeHumidityCV,FIP
1,360930,23,31.37,,66.69,,,,36093
1,360930,24,31.88,,68.15,,,,36093
2,360930,1,30.67,,69.64,,,,36093
2,360930,2,30,,69.45,,,,36093
2,360930,3,29.5,,71.72,,,,36093
2,360930,4,29.55,,72.22,,,,36093
2,360930,5,29.07,,70.96,,,,36093
2,360930,6,28.86,,72.64,,,,36093
2,360930,7,29.93,,75.17,,,,36093
2,360930,8,28.8,,71.33,,,,36093
2,360930,9,30.54,,67.57,,,,36093
2,360930,10,32.58,,63.63,,,,36093
2,360930,11,32.54,,64.13,,,,36093
2,360930,12,34.86,,60.77,,,,36093
2,360930,13,35.26,,61.91,,,,36093
2,360930,14,36.01,,58.84,,,,36093
2,360930,15,35.94,,57.67,,,,36093
2,360930,16,35.78,,60.63,,,,36093
2,360930,17,35.8,,55.67,,,,36093
2,360930,18,34.13,,56.63,,,,36093
2,360930,19,33.41,,61.41,,,,36093
2,360930,20,32.56,,60.6,,,,36093
2,360930,21,31.1,,62.83,,,,36093
2,360930,22,30.79,,64.88,,,,36093
2,360930,23,30.29,,65.11,,,,36093
2,360930,24,29.58,,66.03,,,,36093
3,360930,1,39.39,,64.51,,,,36093
3,360930,2,38.91,,63.4,,,,36093
3,360930,3,38.48,,67.4,,,,36093
3,360930,4,37.08,,67.5,,,,36093
3,360930,5,36.36,,68.97,,,,36093
3,360930,6,36.03,,68.87,,,,36093
3,360930,7,36.37,,67.39,,,,36093
3,360930,8,37.05,,63.03,,,,36093
3,360930,9,40.29,,59.63,,,,36093
3,360930,10,41.36,,56.5,,,,36093
3,360930,11,42.84,,55.16,,,,36093
3,360930,12,46.21,,50.21,,,,36093
3,360930,13,47.67,,52.31,,,,36093
3,360930,14,48,,47.03,,,,36093
3,360930,15,49.09,,46.88,,,,36093
3,360930,16,49.03,,48.31,,,,36093
3,360930,17,50.5,,44.47,,,,36093
3,360930,18,46.61,,52.72,,,,36093
3,360930,19,44.47,,56,,,,36093
3,360930,20,44.25,,56.97,,,,36093
3,360930,21,42.23,,60.29,,,,36093
3,360930,22,41.76,,63.24,,,,36093
3,360930,23,41.35,,59.87,,,,36093
3,360930,24,40.67,,61.49,,,,36093
4,360930,1,41.75,,65.25,,,,36093
4,360930,2,41.58,,64.78,,,,36093
4,360930,3,40,,68,,,,36093
4,360930,4,41.8,,69.09,,,,36093
4,360930,5,40.79,,68.63,,,,36093
4,360930,6,41.46,,70.95,,,,36093
4,360930,7,43.38,,65.06,,,,36093
4,360930,8,43.82,,60.65,,,,36093
4,360930,9,46.61,,55.3,,,,36093
4,360930,10,47.31,,54.34,,,,36093
4,360930,11,49.13,,52.47,,,,36093
4,360930,12,51.35,,50.79,,,,36093
4,360930,13,50.93,,54.24,,,,36093
4,360930,14,52.38,,47.52,,,,36093
4,360930,15,53.68,,46.76,,,,36093
4,360930,16,53.19,,43.13,,,,36093
4,360930,17,53.5,,44.05,,,,36093
4,360930,18,52.79,,47.53,,,,36093
4,360930,19,49.77,,45.5,,,,36093
4,360930,20,48.56,,48.95,,,,36093
4,360930,21,46.03,,54.25,,,,36093
4,360930,22,44.97,,56.9,,,,36093
4,360930,23,44.52,,58.56,,,,36093
4,360930,24,43,,62.29,,,,36093
5,360930,1,53.79,,62.91,,,,36093
5,360930,2,54.26,,62.65,,,,36093
5,360930,3,52.82,,66.33,,,,36093
5,360930,4,52,,68.39,,,,36093
5,360930,5,51.32,,68.6,,,,36093
5,360930,6,53.43,,68.83,,,,36093
5,360930,7,55.46,,63.11,,,,36093
5,360930,8,56.65,,60.02,,,,36093
5,360930,9,59.57,,55.86,,,,36093
5,360930,10,62.74,,50.85,,,,36093
5,360930,11,63.88,,48.09,,,,36093
5,360930,12,64.7,,48.11,,,,36093
5,360930,13,65.97,,46.81,,,,36093
5,360930,14,68,,40.57,,,,36093
5,360930,15,69.68,,41.44,,,,36093
5,360930,16,68.74,,41.03,,,,36093
5,360930,17,68.7,,39.25,,,,36093
5,360930,18,67.45,,46.21,,,,36093
5,360930,19,65.32,,49.26,,,,36093
5,360930,20,62.37,,47.95,,,,36093
5,360930,21,60.59,,53.41,,,,36093
5,360930,22,57.18,,57.15,,,,36093
5,360930,23,57.75,,57.19,,,,36093
5,360930,24,55.22,,59.56,,,,36093
6,360930,1,64.47,,71.97,,,,36093
6,360930,2,64.16,,72.59,,,,36093
6,360930,3,63.03,,76.34,,,,36093
6,360930,4,62.82,,78.21,,,,36093
6,360930,5,62.53,,79.63,,,,36093
6,360930,6,65.49,,78.61,,,,36093
6,360930,7,67.28,,73.92,,,,36093
6,360930,8,68.03,,68.96,,,,36093
6,360930,9,71.32,,62.97,,,,36093
6,360930,10,73.41,,59.13,,,,36093
6,360930,11,74.73,,54.14,,,,36093
6,360930,12,77.44,,49.91,,,,36093
6,360930,13,78.79,,45.7,,,,36093
6,360930,14,78.8,,46.87,,,,36093
6,360930,15,79.18,,46.79,,,,36093
6,360930,16,78.74,,47.63,,,,36093
6,360930,17,79.27,,44.05,,,,36093
6,360930,18,77.5,,47.44,,,,36093
6,360930,19,75.19,,49.31,,,,36093
6,360930,20,73.58,,52.45,,,,36093
6,360930,21,70.29,,59.55,,,,36093
6,360930,22,69.55,,62.7,,,,36093
6,360930,23,68.25,,64.02,,,,36093
6,360930,24,66.19,,69.42,,,,36093
7,360930,1,69.31,,83.43,,,,36093
7,360930,2,69,,83.8,,,,36093
7,360930,3,67.65,,86.43,,,,36093
7,360930,4,68.13,,87.63,,,,36093
7,360930,5,67.29,,87.76,,,,36093
7,360930,6,68.03,,87.16,,,,36093
7,360930,7,70.2,,85.08,,,,36093
7,360930,8,72.06,,79.22,,,,36093
7,360930,9,75.36,,71.9,,,,36093
7,360930,10,77.56,,69.44,,,,36093
7,360930,11,78.33,,66.99,,,,36093
7,360930,12,81.61,,58.03,,,,36093
7,360930,13,82.78,,56.42,,,,36093
7,360930,14,82.9,,55.57,,,,36093
7,360930,15,83.42,,54.78,,,,36093
7,360930,16,82.91,,54.76,,,,36093
7,360930,17,82.4,,55.43,,,,36093
7,360930,18,79.76,,63.14,,,,36093
7,360930,19,77.53,,65.78,,,,36093
7,360930,20,76.82,,66.77,,,,36093
7,360930,21,74.36,,72.73,,,,36093
7,360930,22,72.78,,75.47,,,,36093
7,360930,23,72.36,,76.73,,,,36093
7,360930,24,70.36,,81.94,,,,36093
8,360930,1,63,,90.52,,,,36093
8,360930,2,62.52,,91.56,,,,36093
8,360930,3,61.5,,93.91,,,,36093
8,360930,4,60.65,,94.21,,,,36093
8,360930,5,61.27,,94.53,,,,36093
8,360930,6,61.21,,96.12,,,,36093
8,360930,7,63.55,,93.24,,,,36093
8,360930,8,64.83,,89.36,,,,36093
8,360930,9,68.76,,81.87,,,,36093
8,360930,10,70.47,,78.24,,,,36093
8,360930,11,72.02,,73.55,,,,36093
8,360930,12,73.19,,70.92,,,,36093
8,360930,13,75.35,,64,,,,36093
8,360930,14,75.95,,62.11,,,,36093
8,360930,15,75.97,,62.54,,,,36093
8,360930,16,76,,62.81,,,,36093
8,360930,17,75.71,,62,,,,36093
8,360930,18,73.06,,67.53,,,,36093
8,360930,19,70.45,,74.18,,,,36093
8,360930,20,69.94,,72.46,,,,36093
8,360930,21,67.15,,79.91,,,,36093
8,360930,22,65.91,,84.39,,,,36093
8,360930,23,64.89,,85.42,,,,36093
8,360930,24,63.22,,89.5,,,,36093
9,360930,1,56.25,,92.9,,,,36093
9,360930,2,55.64,,92.3,,,,36093
9,360930,3,55.79,,95.29,,,,36093
9,360930,4,53.52,,95.29,,,,36093
9,360930,5,53.76,,95.63,,,,36093
9,360930,6,53.07,,97.67,,,,36093
9,360930,7,53.98,,94.93,,,,36093
9,360930,8,56.34,,91.49,,,,36093
9,360930,9,60.46,,84.23,,,,36093
9,360930,10,62.53,,77.94,,,,36093
9,360930,11,63.68,,74.25,,,,36093
9,360930,12,66.41,,65.74,,,,36093
9,360930,13,68.25,,61.75,,,,36093
9,360930,14,68.64,,59.2,,,,36093
9,360930,15,68.5,,59.09,,,,36093
9,360930,16,67.21,,61.67,,,,36093
9,360930,17,67.02,,61.44,,,,36093
9,360930,18,63.63,,69.44,,,,36093
9,360930,19,61.72,,74.13,,,,36093
9,360930,20,61.35,,76.08,,,,36093
9,360930,21,58.38,,84.32,,,,36093
9,360930,22,58.15,,87.21,,,,36093
9,360930,23,56.89,,87.28,,,,36093
9,360930,24,55.7,,91.19,,,,36093
10,360930,1,46.03,,89.08,,,,36093
10,360930,2,45.04,,89.94,,,,36093
10,360930,3,44.93,,92.1,,,,36093
10,360930,4,44.44,,93.44,,,,36093
10,360930,5,43.05,,93.3,,,,36093
10,360930,6,43.06,,95.22,,,,36093
10,360930,7,43.6,,94.51,,,,36093
10,360930,8,44.72,,92.55,,,,36093
10,360930,9,46.23,,90.1,,,,36093
10,360930,10,51.12,,83.05,,,,36093
10,360930,11,51.7,,78.86,,,,36093
10,360930,12,53.39,,72.72,,,,36093
10,360930,13,54.53,,70.91,,,,36093
10,360930,14,55.91,,67.17,,,,36093
10,360930,15,56.59,,65.03,,,,36093
10,360930,16,52.96,,74.49,,,,36093
10,360930,17,53.4,,72.31,,,,36093
10,360930,18,50.42,,81.82,,,,36093
10,360930,19,49.13,,83.39,,,,36093
10,360930,20,49.26,,84.41,,,,36093
10,360930,21,46.9,,88.75,,,,36093
10,360930,22,47.31,,87.37,,,,36093
10,360930,23,47.06,,87.26,,,,36093
10,360930,24,45.83,,89.75,,,,36093
11,360930,1,38.16,,82.77,,,,36093
11,360930,2,37.25,,84.11,,,,36093
11,360930,3,37.13,,89.28,,,,36093
11,360930,4,36.73,,89.34,,,,36093
11,360930,5,35.62,,86.73,,,,36093
11,360930,6,36.38,,87.06,,,,36093
11,360930,7,36.03,,88,,,,36093
11,360930,8,37.65,,84.45,,,,36093
11,360930,9,40.32,,79.32,,,,36093
11,360930,10,41.59,,74.13,,,,36093
11,360930,11,43.44,,71.97,,,,36093
11,360930,12,45,,70.68,,,,36093
11,360930,13,46.91,,68.18,,,,36093
11,360930,14,48,,66.27,,,,36093
11,360930,15,47.18,,70.29,,,,36093
11,360930,16,47.16,,67.56,,,,36093
11,360930,17,46.78,,68.4,,,,36093
11,360930,18,43.68,,75.71,,,,36093
11,360930,19,42.97,,80.16,,,,36093
11,360930,20,42.61,,78.86,,,,36093
11,360930,21,43.14,,83.73,,,,36093
11,360930,22,41.34,,83.88,,,,36093
11,360930,23,40.89,,84.36,,,,36093
11,360930,24,39.17,,83.73,,,,36093
12,360930,1,30.45,,85.29,,,,36093
12,360930,2,28.7,,82.05,,,,36093
12,360930,3,28.46,,85,,,,36093
12,360930,4,29.6,,82.94,,,,36093
12,360930,5,29.62,,83.65,,,,36093
12,360930,6,30.14,,85.52,,,,36093
12,360930,7,29.05,,84.26,,,,36093
12,360930,8,27.49,,84.14,,,,36093
12,360930,9,27.62,,85.05,,,,36093
12,360930,10,28.76,,80.82,,,,36093
12,360930,11,31.23,,78.84,,,,36093
12,360930,12,31.62,,77.26,,,,36093
12,360930,13,33.51,,74.23,,,,36093
12,360930,14,32.99,,73.43,,,,36093
12,360930,15,33.26,,72.33,,,,36093
12,360930,16,33.42,,72.61,,,,36093
12,360930,17,32.24,,73.12,,,,36093
12,360930,18,31.18,,76.65,,,,36093
12,360930,19,31,,74.26,,,,36093
12,360930,20,31.36,,73.87,,,,36093
12,360930,21,30.91,,73.84,,,,36093
12,360930,22,29.29,,78.39,,,,36093
12,360930,23,29.88,,79.35,,,,36093
12,360930,24,27.97,,81.61,,,,36093
1,360950,1,30.97,,68.69,,,,36095
1,360950,2,31.4,,68.34,,,,36095
1,360950,3,31.38,,71.03,,,,36095
1,360950,4,29.66,,70.08,,,,36095
1,360950,5,29.94,,69.17,,,,36095
1,360950,6,30.31,,72.08,,,,36095
1,360950,7,30.44,,71.56,,,,36095
1,360950,8,29.31,,71.55,,,,36095
1,360950,9,32.26,,72.47,,,,36095
1,360950,10,33.64,,67.02,,,,36095
1,360950,11,33.52,,63.39,,,,36095
1,360950,12,35.56,,59.44,,,,36095
1,360950,13,36.65,,57.84,,,,36095
1,360950,14,36.16,,55.1,,,,36095
1,360950,15,35.89,,56.23,,,,36095
1,360950,16,35.31,,57.71,,,,36095
1,360950,17,35.4,,58.07,,,,36095
1,360950,18,34.33,,60.79,,,,36095
1,360950,19,33.66,,63.09,,,,36095
1,360950,20,32.87,,64.04,,,,36095
1,360950,21,31.68,,66.49,,,,36095
1,360950,22,31.18,,67.36,,,,36095
1,360950,23,31.37,,66.69,,,,36095
1,360950,24,31.88,,68.15,,,,36095
2,360950,1,30.67,,69.64,,,,36095
2,360950,2,30,,69.45,,,,36095
2,360950,3,29.5,,71.72,,,,36095
2,360950,4,29.55,,72.22,,,,36095
2,360950,5,29.07,,70.96,,,,36095
2,360950,6,28.86,,72.64,,,,36095
2,360950,7,29.93,,75.17,,,,36095
2,360950,8,28.8,,71.33,,,,36095
2,360950,9,30.54,,67.57,,,,36095
2,360950,10,32.58,,63.63,,,,36095
2,360950,11,32.54,,64.13,,,,36095
2,360950,12,34.86,,60.77,,,,36095
2,360950,13,35.26,,61.91,,,,36095
2,360950,14,36.01,,58.84,,,,36095
2,360950,15,35.94,,57.67,,,,36095
2,360950,16,35.78,,60.63,,,,36095
2,360950,17,35.8,,55.67,,,,36095
2,360950,18,34.13,,56.63,,,,36095
2,360950,19,33.41,,61.41,,,,36095
2,360950,20,32.56,,60.6,,,,36095
2,360950,21,31.1,,62.83,,,,36095
2,360950,22,30.79,,64.88,,,,36095
2,360950,23,30.29,,65.11,,,,36095
2,360950,24,29.58,,66.03,,,,36095
3,360950,1,39.39,,64.51,,,,36095
3,360950,2,38.91,,63.4,,,,36095
3,360950,3,38.48,,67.4,,,,36095
3,360950,4,37.08,,67.5,,,,36095
3,360950,5,36.36,,68.97,,,,36095
3,360950,6,36.03,,68.87,,,,36095
3,360950,7,36.37,,67.39,,,,36095
3,360950,8,37.05,,63.03,,,,36095
3,360950,9,40.29,,59.63,,,,36095
3,360950,10,41.36,,56.5,,,,36095
3,360950,11,42.84,,55.16,,,,36095
3,360950,12,46.21,,50.21,,,,36095
3,360950,13,47.67,,52.31,,,,36095
3,360950,14,48,,47.03,,,,36095
3,360950,15,49.09,,46.88,,,,36095
3,360950,16,49.03,,48.31,,,,36095
3,360950,17,50.5,,44.47,,,,36095
3,360950,18,46.61,,52.72,,,,36095
3,360950,19,44.47,,56,,,,36095
3,360950,20,44.25,,56.97,,,,36095
3,360950,21,42.23,,60.29,,,,36095
3,360950,22,41.76,,63.24,,,,36095
3,360950,23,41.35,,59.87,,,,36095
3,360950,24,40.67,,61.49,,,,36095
4,360950,1,41.75,,65.25,,,,36095
4,360950,2,41.58,,64.78,,,,36095
4,360950,3,40,,68,,,,36095
4,360950,4,41.8,,69.09,,,,36095
4,360950,5,40.79,,68.63,,,,36095
4,360950,6,41.46,,70.95,,,,36095
4,360950,7,43.38,,65.06,,,,36095
4,360950,8,43.82,,60.65,,,,36095
4,360950,9,46.61,,55.3,,,,36095
4,360950,10,47.31,,54.34,,,,36095
4,360950,11,49.13,,52.47,,,,36095
4,360950,12,51.35,,50.79,,,,36095
4,360950,13,50.93,,54.24,,,,36095
4,360950,14,52.38,,47.52,,,,36095
4,360950,15,53.68,,46.76,,,,36095
4,360950,16,53.19,,43.13,,,,36095
4,360950,17,53.5,,44.05,,,,36095
4,360950,18,52.79,,47.53,,,,36095
4,360950,19,49.77,,45.5,,,,36095
4,360950,20,48.56,,48.95,,,,36095
4,360950,21,46.03,,54.25,,,,36095
4,360950,22,44.97,,56.9,,,,36095
4,360950,23,44.52,,58.56,,,,36095
4,360950,24,43,,62.29,,,,36095
5,360950,1,53.79,,62.91,,,,36095
5,360950,2,54.26,,62.65,,,,36095
5,360950,3,52.82,,66.33,,,,36095
5,360950,4,52,,68.39,,,,36095
5,360950,5,51.32,,68.6,,,,36095
5,360950,6,53.43,,68.83,,,,36095
5,360950,7,55.46,,63.11,,,,36095
5,360950,8,56.65,,60.02,,,,36095
5,360950,9,59.57,,55.86,,,,36095
5,360950,10,62.74,,50.85,,,,36095
5,360950,11,63.88,,48.09,,,,36095
5,360950,12,64.7,,48.11,,,,36095
5,360950,13,65.97,,46.81,,,,36095
5,360950,14,68,,40.57,,,,36095
5,360950,15,69.68,,41.44,,,,36095
5,360950,16,68.74,,41.03,,,,36095
5,360950,17,68.7,,39.25,,,,36095
5,360950,18,67.45,,46.21,,,,36095
5,360950,19,65.32,,49.26,,,,36095
5,360950,20,62.37,,47.95,,,,36095
5,360950,21,60.59,,53.41,,,,36095
5,360950,22,57.18,,57.15,,,,36095
5,360950,23,57.75,,57.19,,,,36095
5,360950,24,55.22,,59.56,,,,36095
6,360950,1,64.47,,71.97,,,,36095
6,360950,2,64.16,,72.59,,,,36095
6,360950,3,63.03,,76.34,,,,36095
6,360950,4,62.82,,78.21,,,,36095
6,360950,5,62.53,,79.63,,,,36095
6,360950,6,65.49,,78.61,,,,36095
6,360950,7,67.28,,73.92,,,,36095
6,360950,8,68.03,,68.96,,,,36095
6,360950,9,71.32,,62.97,,,,36095
6,360950,10,73.41,,59.13,,,,36095
6,360950,11,74.73,,54.14,,,,36095
6,360950,12,77.44,,49.91,,,,36095
6,360950,13,78.79,,45.7,,,,36095
6,360950,14,78.8,,46.87,,,,36095
6,360950,15,79.18,,46.79,,,,36095
6,360950,16,78.74,,47.63,,,,36095
6,360950,17,79.27,,44.05,,,,36095
6,360950,18,77.5,,47.44,,,,36095
6,360950,19,75.19,,49.31,,,,36095
6,360950,20,73.58,,52.45,,,,36095
6,360950,21,70.29,,59.55,,,,36095
6,360950,22,69.55,,62.7,,,,36095
6,360950,23,68.25,,64.02,,,,36095
6,360950,24,66.19,,69.42,,,,36095
7,360950,1,69.31,,83.43,,,,36095
7,360950,2,69,,83.8,,,,36095
7,360950,3,67.65,,86.43,,,,36095
7,360950,4,68.13,,87.63,,,,36095
7,360950,5,67.29,,87.76,,,,36095
7,360950,6,68.03,,87.16,,,,36095
7,360950,7,70.2,,85.08,,,,36095
7,360950,8,72.06,,79.22,,,,36095
7,360950,9,75.36,,71.9,,,,36095
7,360950,10,77.56,,69.44,,,,36095
7,360950,11,78.33,,66.99,,,,36095
7,360950,12,81.61,,58.03,,,,36095
7,360950,13,82.78,,56.42,,,,36095
7,360950,14,82.9,,55.57,,,,36095
7,360950,15,83.42,,54.78,,,,36095
7,360950,16,82.91,,54.76,,,,36095
7,360950,17,82.4,,55.43,,,,36095
7,360950,18,79.76,,63.14,,,,36095
7,360950,19,77.53,,65.78,,,,36095
7,360950,20,76.82,,66.77,,,,36095
7,360950,21,74.36,,72.73,,,,36095
7,360950,22,72.78,,75.47,,,,36095
7,360950,23,72.36,,76.73,,,,36095
7,360950,24,70.36,,81.94,,,,36095
8,360950,1,63,,90.52,,,,36095
8,360950,2,62.52,,91.56,,,,36095
8,360950,3,61.5,,93.91,,,,36095
8,360950,4,60.65,,94.21,,,,36095
8,360950,5,61.27,,94.53,,,,36095
8,360950,6,61.21,,96.12,,,,36095
8,360950,7,63.55,,93.24,,,,36095
8,360950,8,64.83,,89.36,,,,36095
8,360950,9,68.76,,81.87,,,,36095
8,360950,10,70.47,,78.24,,,,36095
8,360950,11,72.02,,73.55,,,,36095
8,360950,12,73.19,,70.92,,,,36095
8,360950,13,75.35,,64,,,,36095
8,360950,14,75.95,,62.11,,,,36095
8,360950,15,75.97,,62.54,,,,36095
8,360950,16,76,,62.81,,,,36095
8,360950,17,75.71,,62,,,,36095
8,360950,18,73.06,,67.53,,,,36095
8,360950,19,70.45,,74.18,,,,36095
8,360950,20,69.94,,72.46,,,,36095
8,360950,21,67.15,,79.91,,,,36095
8,360950,22,65.91,,84.39,,,,36095
8,360950,23,64.89,,85.42,,,,36095
8,360950,24,63.22,,89.5,,,,36095
9,360950,1,56.25,,92.9,,,,36095
9,360950,2,55.64,,92.3,,,,36095
9,360950,3,55.79,,95.29,,,,36095
9,360950,4,53.52,,95.29,,,,36095
9,360950,5,53.76,,95.63,,,,36095
9,360950,6,53.07,,97.67,,,,36095
9,360950,7,53.98,,94.93,,,,36095
9,360950,8,56.34,,91.49,,,,36095
9,360950,9,60.46,,84.23,,,,36095
9,360950,10,62.53,,77.94,,,,36095
9,360950,11,63.68,,74.25,,,,36095
9,360950,12,66.41,,65.74,,,,36095
9,360950,13,68.25,,61.75,,,,36095
9,360950,14,68.64,,59.2,,,,36095
9,360950,15,68.5,,59.09,,,,36095
9,360950,16,67.21,,61.67,,,,36095
9,360950,17,67.02,,61.44,,,,36095
9,360950,18,63.63,,69.44,,,,36095
9,360950,19,61.72,,74.13,,,,36095
9,360950,20,61.35,,76.08,,,,36095
9,360950,21,58.38,,84.32,,,,36095
9,360950,22,58.15,,87.21,,,,36095
9,360950,23,56.89,,87.28,,,,36095
9,360950,24,55.7,,91.19,,,,36095
10,360950,1,46.03,,89.08,,,,36095
10,360950,2,45.04,,89.94,,,,36095
10,360950,3,44.93,,92.1,,,,36095
10,360950,4,44.44,,93.44,,,,36095
10,360950,5,43.05,,93.3,,,,36095
10,360950,6,43.06,,95.22,,,,36095
10,360950,7,43.6,,94.51,,,,36095
10,360950,8,44.72,,92.55,,,,36095
10,360950,9,46.23,,90.1,,,,36095
10,360950,10,51.12,,83.05,,,,36095
10,360950,11,51.7,,78.86,,,,36095
10,360950,12,53.39,,72.72,,,,36095
10,360950,13,54.53,,70.91,,,,36095
10,360950,14,55.91,,67.17,,,,36095
10,360950,15,56.59,,65.03,,,,36095
10,360950,16,52.96,,74.49,,,,36095
10,360950,17,53.4,,72.31,,,,36095
10,360950,18,50.42,,81.82,,,,36095
10,360950,19,49.13,,83.39,,,,36095
10,360950,20,49.26,,84.41,,,,36095
10,360950,21,46.9,,88.75,,,,36095
10,360950,22,47.31,,87.37,,,,36095
10,360950,23,47.06,,87.26,,,,36095
10,360950,24,45.83,,89.75,,,,36095
11,360950,1,38.16,,82.77,,,,36095
11,360950,2,37.25,,84.11,,,,36095
11,360950,3,37.13,,89.28,,,,36095
11,360950,4,36.73,,89.34,,,,36095
11,360950,5,35.62,,86.73,,,,36095
11,360950,6,36.38,,87.06,,,,36095
11,360950,7,36.03,,88,,,,36095
11,360950,8,37.65,,84.45,,,,36095
11,360950,9,40.32,,79.32,,,,36095
11,360950,10,41.59,,74.13,,,,36095
11,360950,11,43.44,,71.97,,,,36095
11,360950,12,45,,70.68,,,,36095
11,360950,13,46.91,,68.18,,,,36095
11,360950,14,48,,66.27,,,,36095
11,360950,15,47.18,,70.29,,,,36095
11,360950,16,47.16,,67.56,,,,36095
11,360950,17,46.78,,68.4,,,,36095
11,360950,18,43.68,,75.71,,,,36095
11,360950,19,42.97,,80.16,,,,36095
11,360950,20,42.61,,78.86,,,,36095
11,360950,21,43.14,,83.73,,,,36095
11,360950,22,41.34,,83.88,,,,36095
11,360950,23,40.89,,84.36,,,,36095
11,360950,24,39.17,,83.73,,,,36095
12,360950,1,30.45,,85.29,,,,36095
12,360950,2,28.7,,82.05,,,,36095
12,360950,3,28.46,,85,,,,36095
12,360950,4,29.6,,82.94,,,,36095
12,360950,5,29.62,,83.65,,,,36095
12,360950,6,30.14,,85.52,,,,36095
12,360950,7,29.05,,84.26,,,,36095
12,360950,8,27.49,,84.14,,,,36095
12,360950,9,27.62,,85.05,,,,36095
12,360950,10,28.76,,80.82,,,,36095
12,360950,11,31.23,,78.84,,,,36095
12,360950,12,31.62,,77.26,,,,36095
12,360950,13,33.51,,74.23,,,,36095
12,360950,14,32.99,,73.43,,,,36095
12,360950,15,33.26,,72.33,,,,36095
12,360950,16,33.42,,72.61,,,,36095
12,360950,17,32.24,,73.12,,,,36095
12,360950,18,31.18,,76.65,,,,36095
12,360950,19,31,,74.26,,,,36095
12,360950,20,31.36,,73.87,,,,36095
12,360950,21,30.91,,73.84,,,,36095
12,360950,22,29.29,,78.39,,,,36095
12,360950,23,29.88,,79.35,,,,36095
12,360950,24,27.97,,81.61,,,,36095
1,360970,1,29.47,,76.62,,,,36097
1,360970,2,31.08,,79.38,,,,36097
1,360970,3,29.86,,76.63,,,,36097
1,360970,4,29.73,,77.63,,,,36097
1,360970,5,30.71,,74.91,,,,36097
1,360970,6,29.58,,76.38,,,,36097
1,360970,7,29.23,,77.02,,,,36097
1,360970,8,28.58,,77.19,,,,36097
1,360970,9,29.2,,76.77,,,,36097
1,360970,10,28.81,,73.79,,,,36097
1,360970,11,29.95,,72.58,,,,36097
1,360970,12,31.82,,71.57,,,,36097
1,360970,13,32.79,,68.3,,,,36097
1,360970,14,33.18,,70.2,,,,36097
1,360970,15,33.16,,70.85,,,,36097
1,360970,16,32.93,,72.41,,,,36097
1,360970,17,32.53,,72.53,,,,36097
1,360970,18,30.47,,73.16,,,,36097
1,360970,19,31.52,,75.2,,,,36097
1,360970,20,30.84,,73.67,,,,36097
1,360970,21,31.56,,74.66,,,,36097
1,360970,22,30.3,,76.34,,,,36097
1,360970,23,30.66,,77.07,,,,36097
1,360970,24,31.35,,77.98,,,,36097
2,360970,1,28.1,,79.06,,,,36097
2,360970,2,28.12,,78.09,,,,36097
2,360970,3,26.74,,80.36,,,,36097
2,360970,4,25.38,,77.11,,,,36097
2,360970,5,27.86,,77.47,,,,36097
2,360970,6,26.79,,79.75,,,,36097
2,360970,7,27.45,,80.57,,,,36097
2,360970,8,26.65,,79.62,,,,36097
2,360970,9,27.09,,77.36,,,,36097
2,360970,10,28.74,,76.5,,,,36097
2,360970,11,29.16,,73.1,,,,36097
2,360970,12,29.98,,73.15,,,,36097
2,360970,13,28.2,,70.22,,,,36097
2,360970,14,29.21,,70.82,,,,36097
2,360970,15,31.35,,71.78,,,,36097
2,360970,16,30.52,,71.61,,,,36097
2,360970,17,31.2,,72.89,,,,36097
2,360970,18,30.58,,73.79,,,,36097
2,360970,19,30.33,,75.42,,,,36097
2,360970,20,29.69,,75.05,,,,36097
2,360970,21,29.9,,77.46,,,,36097
2,360970,22,29.2,,78.45,,,,36097
2,360970,23,29.96,,79.14,,,,36097
2,360970,24,28.54,,78.15,,,,36097
3,360970,1,38.33,,74.05,,,,36097
3,360970,2,38.4,,74.51,,,,36097
3,360970,3,37.28,,77.17,,,,36097
3,360970,4,36.86,,78.98,,,,36097
3,360970,5,36,,77.57,,,,36097
3,360970,6,36.05,,76.72,,,,36097
3,360970,7,37.05,,77.75,,,,36097
3,360970,8,38.08,,76.36,,,,36097
3,360970,9,39.51,,73.8,,,,36097
3,360970,10,41.59,,68.87,,,,36097
3,360970,11,42.91,,67.8,,,,36097
3,360970,12,43.88,,64.29,,,,36097
3,360970,13,44.39,,61.69,,,,36097
3,360970,14,45.35,,66.02,,,,36097
3,360970,15,45.05,,64.83,,,,36097
3,360970,16,46.21,,63.24,,,,36097
3,360970,17,44.63,,68.12,,,,36097
3,360970,18,44.09,,68.43,,,,36097
3,360970,19,43.07,,68.47,,,,36097
3,360970,20,40.67,,68.87,,,,36097
3,360970,21,39.02,,73.44,,,,36097
3,360970,22,37.55,,76.82,,,,36097
3,360970,23,37.8,,75.68,,,,36097
3,360970,24,37.73,,76.63,,,,36097
4,360970,1,39.02,,76.7,,,,36097
4,360970,2,38.9,,76.72,,,,36097
4,360970,3,38.47,,77.89,,,,36097
4,360970,4,38.25,,76.95,,,,36097
4,360970,5,38.14,,77.05,,,,36097
4,360970,6,38.39,,76.34,,,,36097
4,360970,7,39.19,,76.19,,,,36097
4,360970,8,40.54,,74.59,,,,36097
4,360970,9,41.81,,67.81,,,,36097
4,360970,10,43.78,,68.17,,,,36097
4,360970,11,44.2,,66.36,,,,36097
