sourceTypeID,monthID,monthVMTFraction,FIP
51,12,0.073828483,36033
52,1,0.064227468,36033
52,2,0.065509884,36033
52,3,0.074844942,36033
52,4,0.079816792,36033
52,5,0.087820008,36033
52,6,0.095210223,36033
52,7,0.099422688,36033
52,8,0.099195054,36033
52,9,0.092821216,36033
52,10,0.088187364,36033
52,11,0.079115879,36033
52,12,0.073828483,36033
53,1,0.064227468,36033
53,2,0.065509884,36033
53,3,0.074844942,36033
53,4,0.079816792,36033
53,5,0.087820008,36033
53,6,0.095210223,36033
53,7,0.099422688,36033
53,8,0.099195054,36033
53,9,0.092821216,36033
53,10,0.088187364,36033
53,11,0.079115879,36033
53,12,0.073828483,36033
54,1,0.064227468,36033
54,2,0.065509884,36033
54,3,0.074844942,36033
54,4,0.079816792,36033
54,5,0.087820008,36033
54,6,0.095210223,36033
54,7,0.099422688,36033
54,8,0.099195054,36033
54,9,0.092821216,36033
54,10,0.088187364,36033
54,11,0.079115879,36033
54,12,0.073828483,36033
61,1,0.063691317,36033
61,2,0.065052776,36033
61,3,0.074343184,36033
61,4,0.07948004,36033
61,5,0.087826133,36033
61,6,0.095624851,36033
61,7,0.100396505,36033
61,8,0.100155695,36033
61,9,0.093169783,36033
61,10,0.088173827,36033
61,11,0.078798741,36033
61,12,0.073287149,36033
62,1,0.063691317,36033
62,2,0.065052776,36033
62,3,0.074343184,36033
62,4,0.07948004,36033
62,5,0.087826133,36033
62,6,0.095624851,36033
62,7,0.100396505,36033
62,8,0.100155695,36033
62,9,0.093169783,36033
62,10,0.088173827,36033
62,11,0.078798741,36033
62,12,0.073287149,36033
11,1,0.064810608,36035
11,2,0.066007053,36035
11,3,0.075390675,36035
11,4,0.080183056,36035
11,5,0.087813346,36035
11,6,0.094759257,36035
11,7,0.098363525,36035
11,8,0.098150221,36035
11,9,0.092442099,36035
11,10,0.088202087,36035
11,11,0.079460812,36035
11,12,0.074417261,36035
21,1,0.065687967,36035
21,2,0.066755064,36035
21,3,0.076211754,36035
21,4,0.080734118,36035
21,5,0.087803323,36035
21,6,0.094080758,36035
21,7,0.096769968,36035
21,8,0.096578226,36035
21,9,0.091871703,36035
21,10,0.088224238,36035
21,11,0.079979777,36035
21,12,0.075303102,36035
31,1,0.065687967,36035
31,2,0.066755064,36035
31,3,0.076211754,36035
31,4,0.080734118,36035
31,5,0.087803323,36035
31,6,0.094080758,36035
31,7,0.096769968,36035
31,8,0.096578226,36035
31,9,0.091871703,36035
31,10,0.088224238,36035
31,11,0.079979777,36035
31,12,0.075303102,36035
32,1,0.065687967,36035
32,2,0.066755064,36035
32,3,0.076211754,36035
32,4,0.080734118,36035
32,5,0.087803323,36035
32,6,0.094080758,36035
32,7,0.096769968,36035
32,8,0.096578226,36035
32,9,0.091871703,36035
32,10,0.088224238,36035
32,11,0.079979777,36035
32,12,0.075303102,36035
41,1,0.065382645,36035
41,2,0.066494755,36035
41,3,0.075926017,36035
41,4,0.080542347,36035
41,5,0.087806811,36035
41,6,0.094316877,36035
41,7,0.097324528,36035
41,8,0.097125283,36035
41,9,0.092070202,36035
41,10,0.08821653,36035
41,11,0.079799176,36035
41,12,0.074994828,36035
42,1,0.065382645,36035
42,2,0.066494755,36035
42,3,0.075926017,36035
42,4,0.080542347,36035
42,5,0.087806811,36035
42,6,0.094316877,36035
42,7,0.097324528,36035
42,8,0.097125283,36035
42,9,0.092070202,36035
42,10,0.08821653,36035
42,11,0.079799176,36035
42,12,0.074994828,36035
43,1,0.065382645,36035
43,2,0.066494755,36035
43,3,0.075926017,36035
43,4,0.080542347,36035
43,5,0.087806811,36035
43,6,0.094316877,36035
43,7,0.097324528,36035
43,8,0.097125283,36035
43,9,0.092070202,36035
43,10,0.08821653,36035
43,11,0.079799176,36035
43,12,0.074994828,36035
51,1,0.06507312,36035
51,2,0.066230863,36035
51,3,0.075636348,36035
51,4,0.080347938,36035
51,5,0.087810347,36035
51,6,0.094556246,36035
51,7,0.097886722,36035
51,8,0.09767987,36035
51,9,0.092271433,36035
51,10,0.088208715,36035
51,11,0.07961609,36035
51,12,0.074682311,36035
52,1,0.06507312,36035
52,2,0.066230863,36035
52,3,0.075636348,36035
52,4,0.080347938,36035
52,5,0.087810347,36035
52,6,0.094556246,36035
52,7,0.097886722,36035
52,8,0.09767987,36035
52,9,0.092271433,36035
52,10,0.088208715,36035
52,11,0.07961609,36035
52,12,0.074682311,36035
53,1,0.06507312,36035
53,2,0.066230863,36035
53,3,0.075636348,36035
53,4,0.080347938,36035
53,5,0.087810347,36035
53,6,0.094556246,36035
53,7,0.097886722,36035
53,8,0.09767987,36035
53,9,0.092271433,36035
53,10,0.088208715,36035
53,11,0.07961609,36035
53,12,0.074682311,36035
54,1,0.06507312,36035
54,2,0.066230863,36035
54,3,0.075636348,36035
54,4,0.080347938,36035
54,5,0.087810347,36035
54,6,0.094556246,36035
54,7,0.097886722,36035
54,8,0.09767987,36035
54,9,0.092271433,36035
54,10,0.088208715,36035
54,11,0.07961609,36035
54,12,0.074682311,36035
61,1,0.064499667,36035
61,2,0.065741953,36035
61,3,0.07509968,36035
61,4,0.079987757,36035
61,5,0.087816898,36035
61,6,0.094999721,36035
61,7,0.098928291,36035
61,8,0.098707346,36035
61,9,0.092644252,36035
61,10,0.088194236,36035
61,11,0.079276887,36035
61,12,0.074103313,36035
62,1,0.064499667,36035
62,2,0.065741953,36035
62,3,0.07509968,36035
62,4,0.079987757,36035
62,5,0.087816898,36035
62,6,0.094999721,36035
62,7,0.098928291,36035
62,8,0.098707346,36035
62,9,0.092644252,36035
62,10,0.088194236,36035
62,11,0.079276887,36035
62,12,0.074103313,36035
11,1,0.064213595,36037
11,2,0.065498056,36037
11,3,0.074831959,36037
11,4,0.079808078,36037
11,5,0.087820166,36037
11,6,0.095220952,36037
11,7,0.099447886,36037
11,8,0.099219911,36037
11,9,0.092830235,36037
11,10,0.088187014,36037
11,11,0.079107673,36037
11,12,0.073814476,36037
21,1,0.064481569,36037
21,2,0.065726523,36037
21,3,0.075082743,36037
21,4,0.07997639,36037
21,5,0.087817105,36037
21,6,0.095013716,36037
21,7,0.098961161,36037
21,8,0.098739772,36037
21,9,0.092656017,36037
21,10,0.088193779,36037
21,11,0.079266182,36037
21,12,0.074085041,36037
31,1,0.064481569,36037
31,2,0.065726523,36037
31,3,0.075082743,36037
31,4,0.07997639,36037
31,5,0.087817105,36037
31,6,0.095013716,36037
31,7,0.098961161,36037
31,8,0.098739772,36037
31,9,0.092656017,36037
31,10,0.088193779,36037
31,11,0.079266182,36037
31,12,0.074085041,36037
32,1,0.064481569,36037
32,2,0.065726523,36037
32,3,0.075082743,36037
32,4,0.07997639,36037
32,5,0.087817105,36037
32,6,0.095013716,36037
32,7,0.098961161,36037
32,8,0.098739772,36037
32,9,0.092656017,36037
32,10,0.088193779,36037
32,11,0.079266182,36037
32,12,0.074085041,36037
41,1,0.064224975,36037
41,2,0.065507759,36037
41,3,0.074842609,36037
41,4,0.079815226,36037
41,5,0.087820036,36037
41,6,0.095212151,36037
41,7,0.099427215,36037
41,8,0.09919952,36037
41,9,0.092822836,36037
41,10,0.088187301,36037
41,11,0.079114404,36037
41,12,0.073825966,36037
42,1,0.064224975,36037
42,2,0.065507759,36037
42,3,0.074842609,36037
42,4,0.079815226,36037
42,5,0.087820036,36037
42,6,0.095212151,36037
42,7,0.099427215,36037
42,8,0.09919952,36037
42,9,0.092822836,36037
42,10,0.088187301,36037
42,11,0.079114404,36037
42,12,0.073825966,36037
43,1,0.064224975,36037
43,2,0.065507759,36037
43,3,0.074842609,36037
43,4,0.079815226,36037
43,5,0.087820036,36037
43,6,0.095212151,36037
43,7,0.099427215,36037
43,8,0.09919952,36037
43,9,0.092822836,36037
43,10,0.088187301,36037
43,11,0.079114404,36037
43,12,0.073825966,36037
51,1,0.063957152,36037
51,2,0.06527942,36037
51,3,0.074591966,36037
51,4,0.079647008,36037
51,5,0.087823096,36037
51,6,0.09541927,36037
51,7,0.099913666,36037
51,8,0.099679389,36037
51,9,0.092996956,36037
51,10,0.088180539,36037
51,11,0.078955984,36037
51,12,0.073555553,36037
52,1,0.063957152,36037
52,2,0.06527942,36037
52,3,0.074591966,36037
52,4,0.079647008,36037
52,5,0.087823096,36037
52,6,0.09541927,36037
52,7,0.099913666,36037
52,8,0.099679389,36037
52,9,0.092996956,36037
52,10,0.088180539,36037
52,11,0.078955984,36037
52,12,0.073555553,36037
53,1,0.063957152,36037
53,2,0.06527942,36037
53,3,0.074591966,36037
53,4,0.079647008,36037
53,5,0.087823096,36037
53,6,0.09541927,36037
53,7,0.099913666,36037
53,8,0.099679389,36037
53,9,0.092996956,36037
53,10,0.088180539,36037
53,11,0.078955984,36037
53,12,0.073555553,36037
54,1,0.063957152,36037
54,2,0.06527942,36037
54,3,0.074591966,36037
54,4,0.079647008,36037
54,5,0.087823096,36037
54,6,0.09541927,36037
54,7,0.099913666,36037
54,8,0.099679389,36037
54,9,0.092996956,36037
54,10,0.088180539,36037
54,11,0.078955984,36037
54,12,0.073555553,36037
61,1,0.063505082,36037
61,2,0.064893998,36037
61,3,0.074168895,36037
61,4,0.079363068,36037
61,5,0.08782826,36037
61,6,0.095768874,36037
61,7,0.100734765,36037
61,8,0.100489378,36037
61,9,0.09329086,36037
61,10,0.088169126,36037
61,11,0.078688581,36037
61,12,0.073099113,36037
62,1,0.063505082,36037
62,2,0.064893998,36037
62,3,0.074168895,36037
62,4,0.079363068,36037
62,5,0.08782826,36037
62,6,0.095768874,36037
62,7,0.100734765,36037
62,8,0.100489378,36037
62,9,0.09329086,36037
62,10,0.088169126,36037
62,11,0.078688581,36037
62,12,0.073099113,36037
11,1,0.064002301,36039
11,2,0.065317913,36039
11,3,0.074634219,36039
11,4,0.079675366,36039
11,5,0.08782258,36039
11,6,0.095384354,36039
11,7,0.099831661,36039
11,8,0.099598493,36039
11,9,0.092967603,36039
11,10,0.088181679,36039
11,11,0.078982691,36039
11,12,0.073601139,36039
21,1,0.064358897,36039
21,2,0.065621937,36039
21,3,0.07496794,36039
21,4,0.079899341,36039
21,5,0.087818506,36039
21,6,0.095108584,36039
21,7,0.099183972,36039
21,8,0.098959568,36039
21,9,0.09273577,36039
21,10,0.088190682,36039
21,11,0.07919362,36039
21,12,0.073961183,36039
31,1,0.064358897,36039
31,2,0.065621937,36039
31,3,0.07496794,36039
31,4,0.079899341,36039
31,5,0.087818506,36039
31,6,0.095108584,36039
31,7,0.099183972,36039
31,8,0.098959568,36039
31,9,0.09273577,36039
31,10,0.088190682,36039
31,11,0.07919362,36039
31,12,0.073961183,36039
32,1,0.064358897,36039
32,2,0.065621937,36039
32,3,0.07496794,36039
32,4,0.079899341,36039
32,5,0.087818506,36039
32,6,0.095108584,36039
32,7,0.099183972,36039
32,8,0.098959568,36039
32,9,0.09273577,36039
32,10,0.088190682,36039
32,11,0.07919362,36039
32,12,0.073961183,36039
41,1,0.064376633,36039
41,2,0.065637058,36039
41,3,0.074984539,36039
41,4,0.079910481,36039
41,5,0.087818304,36039
41,6,0.095094867,36039
41,7,0.099151757,36039
41,8,0.098927789,36039
41,9,0.092724239,36039
41,10,0.08819113,36039
41,11,0.079204112,36039
41,12,0.073979091,36039
42,1,0.064376633,36039
42,2,0.065637058,36039
42,3,0.074984539,36039
42,4,0.079910481,36039
42,5,0.087818304,36039
42,6,0.095094867,36039
42,7,0.099151757,36039
42,8,0.098927789,36039
42,9,0.092724239,36039
42,10,0.08819113,36039
42,11,0.079204112,36039
42,12,0.073979091,36039
43,1,0.064376633,36039
43,2,0.065637058,36039
43,3,0.074984539,36039
43,4,0.079910481,36039
43,5,0.087818304,36039
43,6,0.095094867,36039
43,7,0.099151757,36039
43,8,0.098927789,36039
43,9,0.092724239,36039
43,10,0.08819113,36039
43,11,0.079204112,36039
43,12,0.073979091,36039
51,1,0.064011877,36039
51,2,0.065326077,36039
51,3,0.074643181,36039
51,4,0.079681381,36039
51,5,0.087822471,36039
51,6,0.095376949,36039
51,7,0.099814268,36039
51,8,0.099581336,36039
51,9,0.092961378,36039
51,10,0.088181921,36039
51,11,0.078988355,36039
51,12,0.073610808,36039
52,1,0.064011877,36039
52,2,0.065326077,36039
52,3,0.074643181,36039
52,4,0.079681381,36039
52,5,0.087822471,36039
52,6,0.095376949,36039
52,7,0.099814268,36039
52,8,0.099581336,36039
52,9,0.092961378,36039
52,10,0.088181921,36039
52,11,0.078988355,36039
52,12,0.073610808,36039
53,1,0.064011877,36039
53,2,0.065326077,36039
53,3,0.074643181,36039
53,4,0.079681381,36039
53,5,0.087822471,36039
53,6,0.095376949,36039
53,7,0.099814268,36039
53,8,0.099581336,36039
53,9,0.092961378,36039
53,10,0.088181921,36039
53,11,0.078988355,36039
53,12,0.073610808,36039
54,1,0.064011877,36039
54,2,0.065326077,36039
54,3,0.074643181,36039
54,4,0.079681381,36039
54,5,0.087822471,36039
54,6,0.095376949,36039
54,7,0.099814268,36039
54,8,0.099581336,36039
54,9,0.092961378,36039
54,10,0.088181921,36039
54,11,0.078988355,36039
54,12,0.073610808,36039
61,1,0.063504229,36039
61,2,0.064893271,36039
61,3,0.074168097,36039
61,4,0.079362532,36039
61,5,0.08782827,36039
61,6,0.095769534,36039
61,7,0.100736314,36039
61,8,0.100490907,36039
61,9,0.093291414,36039
61,10,0.088169104,36039
61,11,0.078688076,36039
61,12,0.073098252,36039
62,1,0.063504229,36039
62,2,0.064893271,36039
62,3,0.074168097,36039
62,4,0.079362532,36039
62,5,0.08782827,36039
62,6,0.095769534,36039
62,7,0.100736314,36039
62,8,0.100490907,36039
62,9,0.093291414,36039
62,10,0.088169104,36039
62,11,0.078688076,36039
62,12,0.073098252,36039
11,1,0.063308032,36041
11,2,0.064725999,36041
11,3,0.073984486,36041
11,4,0.079239303,36041
11,5,0.087830511,36041
11,6,0.095921261,36041
11,7,0.101092668,36041
11,8,0.100842439,36041
11,9,0.093418967,36041
11,10,0.08816415,36041
11,11,0.078572024,36041
11,12,0.072900158,36041
21,1,0.063308032,36041
21,2,0.064725999,36041
21,3,0.073984486,36041
21,4,0.079239303,36041
21,5,0.087830511,36041
21,6,0.095921261,36041
21,7,0.101092668,36041
21,8,0.100842439,36041
21,9,0.093418967,36041
21,10,0.08816415,36041
21,11,0.078572024,36041
21,12,0.072900158,36041
31,1,0.063308032,36041
31,2,0.064725999,36041
31,3,0.073984486,36041
31,4,0.079239303,36041
31,5,0.087830511,36041
31,6,0.095921261,36041
31,7,0.101092668,36041
31,8,0.100842439,36041
31,9,0.093418967,36041
31,10,0.08816415,36041
31,11,0.078572024,36041
31,12,0.072900158,36041
32,1,0.063308032,36041
32,2,0.064725999,36041
32,3,0.073984486,36041
32,4,0.079239303,36041
32,5,0.087830511,36041
32,6,0.095921261,36041
32,7,0.101092668,36041
32,8,0.100842439,36041
32,9,0.093418967,36041
32,10,0.08816415,36041
32,11,0.078572024,36041
32,12,0.072900158,36041
41,1,0.063308032,36041
41,2,0.064725999,36041
41,3,0.073984486,36041
41,4,0.079239303,36041
41,5,0.087830511,36041
41,6,0.095921261,36041
41,7,0.101092668,36041
41,8,0.100842439,36041
41,9,0.093418967,36041
41,10,0.08816415,36041
41,11,0.078572024,36041
41,12,0.072900158,36041
42,1,0.063308032,36041
42,2,0.064725999,36041
42,3,0.073984486,36041
42,4,0.079239303,36041
42,5,0.087830511,36041
42,6,0.095921261,36041
42,7,0.101092668,36041
42,8,0.100842439,36041
42,9,0.093418967,36041
42,10,0.08816415,36041
42,11,0.078572024,36041
42,12,0.072900158,36041
43,1,0.063308032,36041
43,2,0.064725999,36041
43,3,0.073984486,36041
43,4,0.079239303,36041
43,5,0.087830511,36041
43,6,0.095921261,36041
43,7,0.101092668,36041
43,8,0.100842439,36041
43,9,0.093418967,36041
43,10,0.08816415,36041
43,11,0.078572024,36041
43,12,0.072900158,36041
51,1,0.063308032,36041
51,2,0.064725999,36041
51,3,0.073984486,36041
51,4,0.079239303,36041
51,5,0.087830511,36041
51,6,0.095921261,36041
51,7,0.101092668,36041
51,8,0.100842439,36041
51,9,0.093418967,36041
51,10,0.08816415,36041
51,11,0.078572024,36041
51,12,0.072900158,36041
52,1,0.063308032,36041
52,2,0.064725999,36041
52,3,0.073984486,36041
52,4,0.079239303,36041
52,5,0.087830511,36041
52,6,0.095921261,36041
52,7,0.101092668,36041
52,8,0.100842439,36041
52,9,0.093418967,36041
52,10,0.08816415,36041
52,11,0.078572024,36041
52,12,0.072900158,36041
53,1,0.063308032,36041
53,2,0.064725999,36041
53,3,0.073984486,36041
53,4,0.079239303,36041
53,5,0.087830511,36041
53,6,0.095921261,36041
53,7,0.101092668,36041
53,8,0.100842439,36041
53,9,0.093418967,36041
53,10,0.08816415,36041
53,11,0.078572024,36041
53,12,0.072900158,36041
54,1,0.063308032,36041
54,2,0.064725999,36041
54,3,0.073984486,36041
54,4,0.079239303,36041
54,5,0.087830511,36041
54,6,0.095921261,36041
54,7,0.101092668,36041
54,8,0.100842439,36041
54,9,0.093418967,36041
54,10,0.08816415,36041
54,11,0.078572024,36041
54,12,0.072900158,36041
61,1,0.063308032,36041
61,2,0.064725999,36041
61,3,0.073984486,36041
61,4,0.079239303,36041
61,5,0.087830511,36041
61,6,0.095921261,36041
61,7,0.101092668,36041
61,8,0.100842439,36041
61,9,0.093418967,36041
61,10,0.08816415,36041
61,11,0.078572024,36041
61,12,0.072900158,36041
62,1,0.063308032,36041
62,2,0.064725999,36041
62,3,0.073984486,36041
62,4,0.079239303,36041
62,5,0.087830511,36041
62,6,0.095921261,36041
62,7,0.101092668,36041
62,8,0.100842439,36041
62,9,0.093418967,36041
62,10,0.08816415,36041
62,11,0.078572024,36041
62,12,0.072900158,36041
11,1,0.065516024,36043
11,2,0.066608471,36043
11,3,0.076050841,36043
11,4,0.080626122,36043
11,5,0.087805287,36043
11,6,0.094213729,36043
11,7,0.09708227,36043
11,8,0.096886302,36043
11,9,0.091983488,36043
11,10,0.088219897,36043
11,11,0.079878072,36043
11,12,0.075129497,36043
21,1,0.066513601,36043
21,2,0.067458976,36043
21,3,0.076984425,36043
21,4,0.08125269,36043
21,5,0.087793891,36043
21,6,0.093442262,36043
21,7,0.095270362,36043
21,8,0.09509891,36043
21,9,0.091334935,36043
21,10,0.088245083,36043
21,11,0.080468147,36043
21,12,0.076136718,36043
31,1,0.066513601,36043
31,2,0.067458976,36043
31,3,0.076984425,36043
31,4,0.08125269,36043
31,5,0.087793891,36043
31,6,0.093442262,36043
31,7,0.095270362,36043
31,8,0.09509891,36043
31,9,0.091334935,36043
31,10,0.088245083,36043
31,11,0.080468147,36043
31,12,0.076136718,36043
32,1,0.066513601,36043
32,2,0.067458976,36043
32,3,0.076984425,36043
32,4,0.08125269,36043
32,5,0.087793891,36043
32,6,0.093442262,36043
32,7,0.095270362,36043
32,8,0.09509891,36043
32,9,0.091334935,36043
32,10,0.088245083,36043
32,11,0.080468147,36043
32,12,0.076136718,36043
41,1,0.066143154,36043
41,2,0.067143144,36043
41,3,0.076637742,36043
41,4,0.081020016,36043
41,5,0.087798123,36043
41,6,0.093728743,36043
41,7,0.095943207,36043
41,8,0.095762651,36043
41,9,0.091575773,36043
41,10,0.088235731,36043
41,11,0.080249025,36043
41,12,0.07576269,36043
42,1,0.066143154,36043
42,2,0.067143144,36043
42,3,0.076637742,36043
42,4,0.081020016,36043
42,5,0.087798123,36043
42,6,0.093728743,36043
42,7,0.095943207,36043
42,8,0.095762651,36043
42,9,0.091575773,36043
42,10,0.088235731,36043
42,11,0.080249025,36043
42,12,0.07576269,36043
43,1,0.066143154,36043
43,2,0.067143144,36043
43,3,0.076637742,36043
43,4,0.081020016,36043
43,5,0.087798123,36043
43,6,0.093728743,36043
43,7,0.095943207,36043
43,8,0.095762651,36043
43,9,0.091575773,36043
43,10,0.088235731,36043
43,11,0.080249025,36043
43,12,0.07576269,36043
51,1,0.065994437,36043
51,2,0.067016352,36043
51,3,0.076498565,36043
51,4,0.080926609,36043
51,5,0.087799822,36043
51,6,0.093843752,36043
51,7,0.096213323,36043
51,8,0.096029112,36043
51,9,0.091672458,36043
51,10,0.088231976,36043
51,11,0.080161057,36043
51,12,0.075612536,36043
52,1,0.065994437,36043
52,2,0.067016352,36043
52,3,0.076498565,36043
52,4,0.080926609,36043
52,5,0.087799822,36043
52,6,0.093843752,36043
52,7,0.096213323,36043
52,8,0.096029112,36043
52,9,0.091672458,36043
52,10,0.088231976,36043
52,11,0.080161057,36043
52,12,0.075612536,36043
53,1,0.065994437,36043
53,2,0.067016352,36043
53,3,0.076498565,36043
53,4,0.080926609,36043
53,5,0.087799822,36043
53,6,0.093843752,36043
53,7,0.096213323,36043
53,8,0.096029112,36043
53,9,0.091672458,36043
53,10,0.088231976,36043
53,11,0.080161057,36043
53,12,0.075612536,36043
54,1,0.065994437,36043
54,2,0.067016352,36043
54,3,0.076498565,36043
54,4,0.080926609,36043
54,5,0.087799822,36043
54,6,0.093843752,36043
54,7,0.096213323,36043
54,8,0.096029112,36043
54,9,0.091672458,36043
54,10,0.088231976,36043
54,11,0.080161057,36043
54,12,0.075612536,36043
61,1,0.066926469,36043
61,2,0.067810976,36043
61,3,0.077370809,36043
61,4,0.081512009,36043
61,5,0.087789175,36043
61,6,0.093122973,36043
61,7,0.094520465,36043
61,8,0.094359159,36043
61,9,0.091066517,36043
61,10,0.088255507,36043
61,11,0.080712362,36043
61,12,0.076553578,36043
62,1,0.066926469,36043
62,2,0.067810976,36043
62,3,0.077370809,36043
62,4,0.081512009,36043
62,5,0.087789175,36043
62,6,0.093122973,36043
62,7,0.094520465,36043
62,8,0.094359159,36043
62,9,0.091066517,36043
62,10,0.088255507,36043
62,11,0.080712362,36043
62,12,0.076553578,36043
11,1,0.065952948,36045
11,2,0.066980979,36045
11,3,0.076459737,36045
11,4,0.080900549,36045
11,5,0.087800296,36045
11,6,0.093875838,36045
11,7,0.096288681,36045
11,8,0.096103451,36045
11,9,0.091699431,36045
11,10,0.088230928,36045
11,11,0.080136516,36045
11,12,0.075570645,36045
21,1,0.06636913,36045
21,2,0.067335804,36045
21,3,0.076849222,36045
21,4,0.081161949,36045
21,5,0.087795542,36045
21,6,0.093553987,36045
21,7,0.095532766,36045
21,8,0.095357763,36045
21,9,0.091428859,36045
21,10,0.088241436,36045
21,11,0.080382691,36045
21,12,0.07599085,36045
31,1,0.06636913,36045
31,2,0.067335804,36045
31,3,0.076849222,36045
31,4,0.081161949,36045
31,5,0.087795542,36045
31,6,0.093553987,36045
31,7,0.095532766,36045
31,8,0.095357763,36045
31,9,0.091428859,36045
31,10,0.088241436,36045
31,11,0.080382691,36045
31,12,0.07599085,36045
32,1,0.06636913,36045
32,2,0.067335804,36045
32,3,0.076849222,36045
32,4,0.081161949,36045
32,5,0.087795542,36045
32,6,0.093553987,36045
32,7,0.095532766,36045
32,8,0.095357763,36045
32,9,0.091428859,36045
32,10,0.088241436,36045
32,11,0.080382691,36045
32,12,0.07599085,36045
41,1,0.06598638,36045
41,2,0.067009483,36045
41,3,0.076491025,36045
41,4,0.080921548,36045
41,5,0.087799914,36045
41,6,0.093849983,36045
41,7,0.096227958,36045
41,8,0.096043549,36045
41,9,0.091677696,36045
41,10,0.088231772,36045
41,11,0.080156291,36045
41,12,0.0756044,36045
42,1,0.06598638,36045
42,2,0.067009483,36045
42,3,0.076491025,36045
42,4,0.080921548,36045
42,5,0.087799914,36045
42,6,0.093849983,36045
42,7,0.096227958,36045
42,8,0.096043549,36045
42,9,0.091677696,36045
42,10,0.088231772,36045
42,11,0.080156291,36045
42,12,0.0756044,36045
43,1,0.06598638,36045
43,2,0.067009483,36045
43,3,0.076491025,36045
43,4,0.080921548,36045
43,5,0.087799914,36045
43,6,0.093849983,36045
43,7,0.096227958,36045
43,8,0.096043549,36045
43,9,0.091677696,36045
43,10,0.088231772,36045
43,11,0.080156291,36045
43,12,0.0756044,36045
51,1,0.066095007,36045
51,2,0.067102095,36045
51,3,0.076592684,36045
51,4,0.080989776,36045
51,5,0.087798673,36045
51,6,0.093765977,36045
51,7,0.096030657,36045
51,8,0.095848918,36045
51,9,0.091607074,36045
51,10,0.088234515,36045
51,11,0.080220545,36045
51,12,0.075714078,36045
52,1,0.066095007,36045
52,2,0.067102095,36045
52,3,0.076592684,36045
52,4,0.080989776,36045
52,5,0.087798673,36045
52,6,0.093765977,36045
52,7,0.096030657,36045
52,8,0.095848918,36045
52,9,0.091607074,36045
52,10,0.088234515,36045
52,11,0.080220545,36045
52,12,0.075714078,36045
53,1,0.066095007,36045
53,2,0.067102095,36045
53,3,0.076592684,36045
53,4,0.080989776,36045
53,5,0.087798673,36045
53,6,0.093765977,36045
53,7,0.096030657,36045
53,8,0.095848918,36045
53,9,0.091607074,36045
53,10,0.088234515,36045
53,11,0.080220545,36045
53,12,0.075714078,36045
54,1,0.066095007,36045
54,2,0.067102095,36045
54,3,0.076592684,36045
54,4,0.080989776,36045
54,5,0.087798673,36045
54,6,0.093765977,36045
54,7,0.096030657,36045
54,8,0.095848918,36045
54,9,0.091607074,36045
54,10,0.088234515,36045
54,11,0.080220545,36045
54,12,0.075714078,36045
61,1,0.06498416,36045
61,2,0.066155018,36045
61,3,0.075553095,36045
61,4,0.080292063,36045
61,5,0.087811363,36045
61,6,0.094625042,36045
61,7,0.0980483,36045
61,8,0.097839262,36045
61,9,0.092329268,36045
61,10,0.088206469,36045
61,11,0.079563469,36045
61,12,0.074592491,36045
62,1,0.06498416,36045
62,2,0.066155018,36045
62,3,0.075553095,36045
62,4,0.080292063,36045
62,5,0.087811363,36045
62,6,0.094625042,36045
62,7,0.0980483,36045
62,8,0.097839262,36045
62,9,0.092329268,36045
62,10,0.088206469,36045
62,11,0.079563469,36045
62,12,0.074592491,36045
11,1,0.070102406,36047
11,2,0.070518691,36047
11,3,0.080343019,36047
11,4,0.083506785,36047
11,5,0.087752893,36047
11,6,0.090666889,36047
11,7,0.088751977,36047
11,8,0.08866872,36047
11,9,0.089001748,36047
11,10,0.088335692,36047
11,11,0.082590958,36047
11,12,0.07976022,36047
21,1,0.070102406,36047
21,2,0.070518691,36047
21,3,0.080343019,36047
21,4,0.083506785,36047
21,5,0.087752893,36047
21,6,0.090666889,36047
21,7,0.088751977,36047
21,8,0.08866872,36047
21,9,0.089001748,36047
21,10,0.088335692,36047
21,11,0.082590958,36047
21,12,0.07976022,36047
31,1,0.070102406,36047
31,2,0.070518691,36047
31,3,0.080343019,36047
31,4,0.083506785,36047
31,5,0.087752893,36047
31,6,0.090666889,36047
31,7,0.088751977,36047
31,8,0.08866872,36047
31,9,0.089001748,36047
31,10,0.088335692,36047
31,11,0.082590958,36047
31,12,0.07976022,36047
32,1,0.070102406,36047
32,2,0.070518691,36047
32,3,0.080343019,36047
32,4,0.083506785,36047
32,5,0.087752893,36047
32,6,0.090666889,36047
32,7,0.088751977,36047
32,8,0.08866872,36047
32,9,0.089001748,36047
32,10,0.088335692,36047
32,11,0.082590958,36047
32,12,0.07976022,36047
41,1,0.070102406,36047
41,2,0.070518691,36047
41,3,0.080343019,36047
41,4,0.083506785,36047
41,5,0.087752893,36047
41,6,0.090666889,36047
41,7,0.088751977,36047
41,8,0.08866872,36047
41,9,0.089001748,36047
41,10,0.088335692,36047
41,11,0.082590958,36047
41,12,0.07976022,36047
42,1,0.070102406,36047
42,2,0.070518691,36047
42,3,0.080343019,36047
42,4,0.083506785,36047
42,5,0.087752893,36047
42,6,0.090666889,36047
42,7,0.088751977,36047
42,8,0.08866872,36047
42,9,0.089001748,36047
42,10,0.088335692,36047
42,11,0.082590958,36047
42,12,0.07976022,36047
43,1,0.070102406,36047
43,2,0.070518691,36047
43,3,0.080343019,36047
43,4,0.083506785,36047
43,5,0.087752893,36047
43,6,0.090666889,36047
