sourceTypeID,monthID,roadTypeID,dayID,dayVMTFraction,FIP
51,4,1,2,0.237635,36001
51,4,1,5,0.762365,36001
51,4,2,2,0.27882,36001
51,4,2,5,0.72118,36001
51,4,3,2,0.27882,36001
51,4,3,5,0.72118,36001
51,4,4,2,0.237635,36001
51,4,4,5,0.762365,36001
51,4,5,2,0.237635,36001
51,4,5,5,0.762365,36001
51,5,1,2,0.237635,36001
51,5,1,5,0.762365,36001
51,5,2,2,0.27882,36001
51,5,2,5,0.72118,36001
51,5,3,2,0.27882,36001
51,5,3,5,0.72118,36001
51,5,4,2,0.237635,36001
51,5,4,5,0.762365,36001
51,5,5,2,0.237635,36001
51,5,5,5,0.762365,36001
51,6,1,2,0.237635,36001
51,6,1,5,0.762365,36001
51,6,2,2,0.27882,36001
51,6,2,5,0.72118,36001
51,6,3,2,0.27882,36001
51,6,3,5,0.72118,36001
51,6,4,2,0.237635,36001
51,6,4,5,0.762365,36001
51,6,5,2,0.237635,36001
51,6,5,5,0.762365,36001
51,7,1,2,0.237635,36001
51,7,1,5,0.762365,36001
51,7,2,2,0.27882,36001
51,7,2,5,0.72118,36001
51,7,3,2,0.27882,36001
51,7,3,5,0.72118,36001
51,7,4,2,0.237635,36001
51,7,4,5,0.762365,36001
51,7,5,2,0.237635,36001
51,7,5,5,0.762365,36001
51,8,1,2,0.237635,36001
51,8,1,5,0.762365,36001
51,8,2,2,0.27882,36001
51,8,2,5,0.72118,36001
51,8,3,2,0.27882,36001
51,8,3,5,0.72118,36001
51,8,4,2,0.237635,36001
51,8,4,5,0.762365,36001
51,8,5,2,0.237635,36001
51,8,5,5,0.762365,36001
51,9,1,2,0.237635,36001
51,9,1,5,0.762365,36001
51,9,2,2,0.27882,36001
51,9,2,5,0.72118,36001
51,9,3,2,0.27882,36001
51,9,3,5,0.72118,36001
51,9,4,2,0.237635,36001
51,9,4,5,0.762365,36001
51,9,5,2,0.237635,36001
51,9,5,5,0.762365,36001
51,10,1,2,0.237635,36001
51,10,1,5,0.762365,36001
51,10,2,2,0.27882,36001
51,10,2,5,0.72118,36001
51,10,3,2,0.27882,36001
51,10,3,5,0.72118,36001
51,10,4,2,0.237635,36001
51,10,4,5,0.762365,36001
51,10,5,2,0.237635,36001
51,10,5,5,0.762365,36001
51,11,1,2,0.237635,36001
51,11,1,5,0.762365,36001
51,11,2,2,0.27882,36001
51,11,2,5,0.72118,36001
51,11,3,2,0.27882,36001
51,11,3,5,0.72118,36001
51,11,4,2,0.237635,36001
51,11,4,5,0.762365,36001
51,11,5,2,0.237635,36001
51,11,5,5,0.762365,36001
51,12,1,2,0.237635,36001
51,12,1,5,0.762365,36001
51,12,2,2,0.27882,36001
51,12,2,5,0.72118,36001
51,12,3,2,0.27882,36001
51,12,3,5,0.72118,36001
51,12,4,2,0.237635,36001
51,12,4,5,0.762365,36001
51,12,5,2,0.237635,36001
51,12,5,5,0.762365,36001
52,1,1,2,0.237635,36001
52,1,1,5,0.762365,36001
52,1,2,2,0.27882,36001
52,1,2,5,0.72118,36001
52,1,3,2,0.27882,36001
52,1,3,5,0.72118,36001
52,1,4,2,0.237635,36001
52,1,4,5,0.762365,36001
52,1,5,2,0.237635,36001
52,1,5,5,0.762365,36001
52,2,1,2,0.237635,36001
52,2,1,5,0.762365,36001
52,2,2,2,0.27882,36001
52,2,2,5,0.72118,36001
52,2,3,2,0.27882,36001
52,2,3,5,0.72118,36001
52,2,4,2,0.237635,36001
52,2,4,5,0.762365,36001
52,2,5,2,0.237635,36001
52,2,5,5,0.762365,36001
52,3,1,2,0.237635,36001
52,3,1,5,0.762365,36001
52,3,2,2,0.27882,36001
52,3,2,5,0.72118,36001
52,3,3,2,0.27882,36001
52,3,3,5,0.72118,36001
52,3,4,2,0.237635,36001
52,3,4,5,0.762365,36001
52,3,5,2,0.237635,36001
52,3,5,5,0.762365,36001
52,4,1,2,0.237635,36001
52,4,1,5,0.762365,36001
52,4,2,2,0.27882,36001
52,4,2,5,0.72118,36001
52,4,3,2,0.27882,36001
52,4,3,5,0.72118,36001
52,4,4,2,0.237635,36001
52,4,4,5,0.762365,36001
52,4,5,2,0.237635,36001
52,4,5,5,0.762365,36001
52,5,1,2,0.237635,36001
52,5,1,5,0.762365,36001
52,5,2,2,0.27882,36001
52,5,2,5,0.72118,36001
52,5,3,2,0.27882,36001
52,5,3,5,0.72118,36001
52,5,4,2,0.237635,36001
52,5,4,5,0.762365,36001
52,5,5,2,0.237635,36001
52,5,5,5,0.762365,36001
52,6,1,2,0.237635,36001
52,6,1,5,0.762365,36001
52,6,2,2,0.27882,36001
52,6,2,5,0.72118,36001
52,6,3,2,0.27882,36001
52,6,3,5,0.72118,36001
52,6,4,2,0.237635,36001
52,6,4,5,0.762365,36001
52,6,5,2,0.237635,36001
52,6,5,5,0.762365,36001
52,7,1,2,0.237635,36001
52,7,1,5,0.762365,36001
52,7,2,2,0.27882,36001
52,7,2,5,0.72118,36001
52,7,3,2,0.27882,36001
52,7,3,5,0.72118,36001
52,7,4,2,0.237635,36001
52,7,4,5,0.762365,36001
52,7,5,2,0.237635,36001
52,7,5,5,0.762365,36001
52,8,1,2,0.237635,36001
52,8,1,5,0.762365,36001
52,8,2,2,0.27882,36001
52,8,2,5,0.72118,36001
52,8,3,2,0.27882,36001
52,8,3,5,0.72118,36001
52,8,4,2,0.237635,36001
52,8,4,5,0.762365,36001
52,8,5,2,0.237635,36001
52,8,5,5,0.762365,36001
52,9,1,2,0.237635,36001
52,9,1,5,0.762365,36001
52,9,2,2,0.27882,36001
52,9,2,5,0.72118,36001
52,9,3,2,0.27882,36001
52,9,3,5,0.72118,36001
52,9,4,2,0.237635,36001
52,9,4,5,0.762365,36001
52,9,5,2,0.237635,36001
52,9,5,5,0.762365,36001
52,10,1,2,0.237635,36001
52,10,1,5,0.762365,36001
52,10,2,2,0.27882,36001
52,10,2,5,0.72118,36001
52,10,3,2,0.27882,36001
52,10,3,5,0.72118,36001
52,10,4,2,0.237635,36001
52,10,4,5,0.762365,36001
52,10,5,2,0.237635,36001
52,10,5,5,0.762365,36001
52,11,1,2,0.237635,36001
52,11,1,5,0.762365,36001
52,11,2,2,0.27882,36001
52,11,2,5,0.72118,36001
52,11,3,2,0.27882,36001
52,11,3,5,0.72118,36001
52,11,4,2,0.237635,36001
52,11,4,5,0.762365,36001
52,11,5,2,0.237635,36001
52,11,5,5,0.762365,36001
52,12,1,2,0.237635,36001
52,12,1,5,0.762365,36001
52,12,2,2,0.27882,36001
52,12,2,5,0.72118,36001
52,12,3,2,0.27882,36001
52,12,3,5,0.72118,36001
52,12,4,2,0.237635,36001
52,12,4,5,0.762365,36001
52,12,5,2,0.237635,36001
52,12,5,5,0.762365,36001
53,1,1,2,0.237635,36001
53,1,1,5,0.762365,36001
53,1,2,2,0.27882,36001
53,1,2,5,0.72118,36001
53,1,3,2,0.27882,36001
53,1,3,5,0.72118,36001
53,1,4,2,0.237635,36001
53,1,4,5,0.762365,36001
53,1,5,2,0.237635,36001
53,1,5,5,0.762365,36001
53,2,1,2,0.237635,36001
53,2,1,5,0.762365,36001
53,2,2,2,0.27882,36001
53,2,2,5,0.72118,36001
53,2,3,2,0.27882,36001
53,2,3,5,0.72118,36001
53,2,4,2,0.237635,36001
53,2,4,5,0.762365,36001
53,2,5,2,0.237635,36001
53,2,5,5,0.762365,36001
53,3,1,2,0.237635,36001
53,3,1,5,0.762365,36001
53,3,2,2,0.27882,36001
53,3,2,5,0.72118,36001
53,3,3,2,0.27882,36001
53,3,3,5,0.72118,36001
53,3,4,2,0.237635,36001
53,3,4,5,0.762365,36001
53,3,5,2,0.237635,36001
53,3,5,5,0.762365,36001
53,4,1,2,0.237635,36001
53,4,1,5,0.762365,36001
53,4,2,2,0.27882,36001
53,4,2,5,0.72118,36001
53,4,3,2,0.27882,36001
53,4,3,5,0.72118,36001
53,4,4,2,0.237635,36001
53,4,4,5,0.762365,36001
53,4,5,2,0.237635,36001
53,4,5,5,0.762365,36001
53,5,1,2,0.237635,36001
53,5,1,5,0.762365,36001
53,5,2,2,0.27882,36001
53,5,2,5,0.72118,36001
53,5,3,2,0.27882,36001
53,5,3,5,0.72118,36001
53,5,4,2,0.237635,36001
53,5,4,5,0.762365,36001
53,5,5,2,0.237635,36001
53,5,5,5,0.762365,36001
53,6,1,2,0.237635,36001
53,6,1,5,0.762365,36001
53,6,2,2,0.27882,36001
53,6,2,5,0.72118,36001
53,6,3,2,0.27882,36001
53,6,3,5,0.72118,36001
53,6,4,2,0.237635,36001
53,6,4,5,0.762365,36001
53,6,5,2,0.237635,36001
53,6,5,5,0.762365,36001
53,7,1,2,0.237635,36001
53,7,1,5,0.762365,36001
53,7,2,2,0.27882,36001
53,7,2,5,0.72118,36001
53,7,3,2,0.27882,36001
53,7,3,5,0.72118,36001
53,7,4,2,0.237635,36001
53,7,4,5,0.762365,36001
53,7,5,2,0.237635,36001
53,7,5,5,0.762365,36001
53,8,1,2,0.237635,36001
53,8,1,5,0.762365,36001
53,8,2,2,0.27882,36001
53,8,2,5,0.72118,36001
53,8,3,2,0.27882,36001
53,8,3,5,0.72118,36001
53,8,4,2,0.237635,36001
53,8,4,5,0.762365,36001
53,8,5,2,0.237635,36001
53,8,5,5,0.762365,36001
53,9,1,2,0.237635,36001
53,9,1,5,0.762365,36001
53,9,2,2,0.27882,36001
53,9,2,5,0.72118,36001
53,9,3,2,0.27882,36001
53,9,3,5,0.72118,36001
53,9,4,2,0.237635,36001
53,9,4,5,0.762365,36001
53,9,5,2,0.237635,36001
53,9,5,5,0.762365,36001
53,10,1,2,0.237635,36001
53,10,1,5,0.762365,36001
53,10,2,2,0.27882,36001
53,10,2,5,0.72118,36001
53,10,3,2,0.27882,36001
53,10,3,5,0.72118,36001
53,10,4,2,0.237635,36001
53,10,4,5,0.762365,36001
53,10,5,2,0.237635,36001
53,10,5,5,0.762365,36001
53,11,1,2,0.237635,36001
53,11,1,5,0.762365,36001
53,11,2,2,0.27882,36001
53,11,2,5,0.72118,36001
53,11,3,2,0.27882,36001
53,11,3,5,0.72118,36001
53,11,4,2,0.237635,36001
53,11,4,5,0.762365,36001
53,11,5,2,0.237635,36001
53,11,5,5,0.762365,36001
53,12,1,2,0.237635,36001
53,12,1,5,0.762365,36001
53,12,2,2,0.27882,36001
53,12,2,5,0.72118,36001
53,12,3,2,0.27882,36001
53,12,3,5,0.72118,36001
53,12,4,2,0.237635,36001
53,12,4,5,0.762365,36001
53,12,5,2,0.237635,36001
53,12,5,5,0.762365,36001
54,1,1,2,0.237635,36001
54,1,1,5,0.762365,36001
54,1,2,2,0.27882,36001
54,1,2,5,0.72118,36001
54,1,3,2,0.27882,36001
54,1,3,5,0.72118,36001
54,1,4,2,0.237635,36001
54,1,4,5,0.762365,36001
54,1,5,2,0.237635,36001
54,1,5,5,0.762365,36001
54,2,1,2,0.237635,36001
54,2,1,5,0.762365,36001
54,2,2,2,0.27882,36001
54,2,2,5,0.72118,36001
54,2,3,2,0.27882,36001
54,2,3,5,0.72118,36001
54,2,4,2,0.237635,36001
54,2,4,5,0.762365,36001
54,2,5,2,0.237635,36001
54,2,5,5,0.762365,36001
54,3,1,2,0.237635,36001
54,3,1,5,0.762365,36001
54,3,2,2,0.27882,36001
54,3,2,5,0.72118,36001
54,3,3,2,0.27882,36001
54,3,3,5,0.72118,36001
54,3,4,2,0.237635,36001
54,3,4,5,0.762365,36001
54,3,5,2,0.237635,36001
54,3,5,5,0.762365,36001
54,4,1,2,0.237635,36001
54,4,1,5,0.762365,36001
54,4,2,2,0.27882,36001
54,4,2,5,0.72118,36001
54,4,3,2,0.27882,36001
54,4,3,5,0.72118,36001
54,4,4,2,0.237635,36001
54,4,4,5,0.762365,36001
54,4,5,2,0.237635,36001
54,4,5,5,0.762365,36001
54,5,1,2,0.237635,36001
54,5,1,5,0.762365,36001
54,5,2,2,0.27882,36001
54,5,2,5,0.72118,36001
54,5,3,2,0.27882,36001
54,5,3,5,0.72118,36001
54,5,4,2,0.237635,36001
54,5,4,5,0.762365,36001
54,5,5,2,0.237635,36001
54,5,5,5,0.762365,36001
54,6,1,2,0.237635,36001
54,6,1,5,0.762365,36001
54,6,2,2,0.27882,36001
54,6,2,5,0.72118,36001
54,6,3,2,0.27882,36001
54,6,3,5,0.72118,36001
54,6,4,2,0.237635,36001
54,6,4,5,0.762365,36001
54,6,5,2,0.237635,36001
54,6,5,5,0.762365,36001
54,7,1,2,0.237635,36001
54,7,1,5,0.762365,36001
54,7,2,2,0.27882,36001
54,7,2,5,0.72118,36001
54,7,3,2,0.27882,36001
54,7,3,5,0.72118,36001
54,7,4,2,0.237635,36001
54,7,4,5,0.762365,36001
54,7,5,2,0.237635,36001
54,7,5,5,0.762365,36001
54,8,1,2,0.237635,36001
54,8,1,5,0.762365,36001
54,8,2,2,0.27882,36001
54,8,2,5,0.72118,36001
54,8,3,2,0.27882,36001
54,8,3,5,0.72118,36001
54,8,4,2,0.237635,36001
54,8,4,5,0.762365,36001
54,8,5,2,0.237635,36001
54,8,5,5,0.762365,36001
54,9,1,2,0.237635,36001
54,9,1,5,0.762365,36001
54,9,2,2,0.27882,36001
54,9,2,5,0.72118,36001
54,9,3,2,0.27882,36001
54,9,3,5,0.72118,36001
54,9,4,2,0.237635,36001
54,9,4,5,0.762365,36001
54,9,5,2,0.237635,36001
54,9,5,5,0.762365,36001
54,10,1,2,0.237635,36001
54,10,1,5,0.762365,36001
54,10,2,2,0.27882,36001
54,10,2,5,0.72118,36001
54,10,3,2,0.27882,36001
54,10,3,5,0.72118,36001
54,10,4,2,0.237635,36001
54,10,4,5,0.762365,36001
54,10,5,2,0.237635,36001
54,10,5,5,0.762365,36001
54,11,1,2,0.237635,36001
54,11,1,5,0.762365,36001
54,11,2,2,0.27882,36001
54,11,2,5,0.72118,36001
54,11,3,2,0.27882,36001
54,11,3,5,0.72118,36001
54,11,4,2,0.237635,36001
54,11,4,5,0.762365,36001
54,11,5,2,0.237635,36001
54,11,5,5,0.762365,36001
54,12,1,2,0.237635,36001
54,12,1,5,0.762365,36001
54,12,2,2,0.27882,36001
54,12,2,5,0.72118,36001
54,12,3,2,0.27882,36001
54,12,3,5,0.72118,36001
54,12,4,2,0.237635,36001
54,12,4,5,0.762365,36001
54,12,5,2,0.237635,36001
54,12,5,5,0.762365,36001
61,1,1,2,0.237635,36001
61,1,1,5,0.762365,36001
61,1,2,2,0.27882,36001
61,1,2,5,0.72118,36001
61,1,3,2,0.27882,36001
61,1,3,5,0.72118,36001
61,1,4,2,0.237635,36001
61,1,4,5,0.762365,36001
61,1,5,2,0.237635,36001
61,1,5,5,0.762365,36001
61,2,1,2,0.237635,36001
61,2,1,5,0.762365,36001
61,2,2,2,0.27882,36001
61,2,2,5,0.72118,36001
61,2,3,2,0.27882,36001
61,2,3,5,0.72118,36001
61,2,4,2,0.237635,36001
61,2,4,5,0.762365,36001
61,2,5,2,0.237635,36001
61,2,5,5,0.762365,36001
61,3,1,2,0.237635,36001
61,3,1,5,0.762365,36001
61,3,2,2,0.27882,36001
61,3,2,5,0.72118,36001
61,3,3,2,0.27882,36001
61,3,3,5,0.72118,36001
61,3,4,2,0.237635,36001
61,3,4,5,0.762365,36001
61,3,5,2,0.237635,36001
61,3,5,5,0.762365,36001
61,4,1,2,0.237635,36001
61,4,1,5,0.762365,36001
61,4,2,2,0.27882,36001
61,4,2,5,0.72118,36001
61,4,3,2,0.27882,36001
61,4,3,5,0.72118,36001
61,4,4,2,0.237635,36001
61,4,4,5,0.762365,36001
61,4,5,2,0.237635,36001
61,4,5,5,0.762365,36001
61,5,1,2,0.237635,36001
61,5,1,5,0.762365,36001
61,5,2,2,0.27882,36001
61,5,2,5,0.72118,36001
61,5,3,2,0.27882,36001
61,5,3,5,0.72118,36001
61,5,4,2,0.237635,36001
61,5,4,5,0.762365,36001
61,5,5,2,0.237635,36001
61,5,5,5,0.762365,36001
61,6,1,2,0.237635,36001
61,6,1,5,0.762365,36001
61,6,2,2,0.27882,36001
61,6,2,5,0.72118,36001
61,6,3,2,0.27882,36001
61,6,3,5,0.72118,36001
61,6,4,2,0.237635,36001
61,6,4,5,0.762365,36001
61,6,5,2,0.237635,36001
61,6,5,5,0.762365,36001
61,7,1,2,0.237635,36001
61,7,1,5,0.762365,36001
61,7,2,2,0.27882,36001
61,7,2,5,0.72118,36001
61,7,3,2,0.27882,36001
61,7,3,5,0.72118,36001
61,7,4,2,0.237635,36001
61,7,4,5,0.762365,36001
61,7,5,2,0.237635,36001
61,7,5,5,0.762365,36001
61,8,1,2,0.237635,36001
61,8,1,5,0.762365,36001
61,8,2,2,0.27882,36001
61,8,2,5,0.72118,36001
61,8,3,2,0.27882,36001
61,8,3,5,0.72118,36001
61,8,4,2,0.237635,36001
61,8,4,5,0.762365,36001
61,8,5,2,0.237635,36001
61,8,5,5,0.762365,36001
61,9,1,2,0.237635,36001
61,9,1,5,0.762365,36001
61,9,2,2,0.27882,36001
61,9,2,5,0.72118,36001
61,9,3,2,0.27882,36001
61,9,3,5,0.72118,36001
61,9,4,2,0.237635,36001
61,9,4,5,0.762365,36001
61,9,5,2,0.237635,36001
61,9,5,5,0.762365,36001
61,10,1,2,0.237635,36001
61,10,1,5,0.762365,36001
61,10,2,2,0.27882,36001
61,10,2,5,0.72118,36001
61,10,3,2,0.27882,36001
61,10,3,5,0.72118,36001
61,10,4,2,0.237635,36001
61,10,4,5,0.762365,36001
61,10,5,2,0.237635,36001
61,10,5,5,0.762365,36001
61,11,1,2,0.237635,36001
61,11,1,5,0.762365,36001
61,11,2,2,0.27882,36001
61,11,2,5,0.72118,36001
61,11,3,2,0.27882,36001
61,11,3,5,0.72118,36001
61,11,4,2,0.237635,36001
61,11,4,5,0.762365,36001
61,11,5,2,0.237635,36001
61,11,5,5,0.762365,36001
61,12,1,2,0.237635,36001
61,12,1,5,0.762365,36001
61,12,2,2,0.27882,36001
61,12,2,5,0.72118,36001
61,12,3,2,0.27882,36001
61,12,3,5,0.72118,36001
61,12,4,2,0.237635,36001
61,12,4,5,0.762365,36001
61,12,5,2,0.237635,36001
61,12,5,5,0.762365,36001
62,1,1,2,0.237635,36001
62,1,1,5,0.762365,36001
62,1,2,2,0.27882,36001
62,1,2,5,0.72118,36001
62,1,3,2,0.27882,36001
62,1,3,5,0.72118,36001
62,1,4,2,0.237635,36001
62,1,4,5,0.762365,36001
62,1,5,2,0.237635,36001
62,1,5,5,0.762365,36001
62,2,1,2,0.237635,36001
62,2,1,5,0.762365,36001
62,2,2,2,0.27882,36001
62,2,2,5,0.72118,36001
62,2,3,2,0.27882,36001
62,2,3,5,0.72118,36001
62,2,4,2,0.237635,36001
62,2,4,5,0.762365,36001
62,2,5,2,0.237635,36001
62,2,5,5,0.762365,36001
62,3,1,2,0.237635,36001
62,3,1,5,0.762365,36001
62,3,2,2,0.27882,36001
62,3,2,5,0.72118,36001
62,3,3,2,0.27882,36001
62,3,3,5,0.72118,36001
62,3,4,2,0.237635,36001
62,3,4,5,0.762365,36001
62,3,5,2,0.237635,36001
62,3,5,5,0.762365,36001
62,4,1,2,0.237635,36001
62,4,1,5,0.762365,36001
62,4,2,2,0.27882,36001
62,4,2,5,0.72118,36001
62,4,3,2,0.27882,36001
62,4,3,5,0.72118,36001
62,4,4,2,0.237635,36001
62,4,4,5,0.762365,36001
62,4,5,2,0.237635,36001
62,4,5,5,0.762365,36001
62,5,1,2,0.237635,36001
62,5,1,5,0.762365,36001
62,5,2,2,0.27882,36001
62,5,2,5,0.72118,36001
62,5,3,2,0.27882,36001
62,5,3,5,0.72118,36001
62,5,4,2,0.237635,36001
62,5,4,5,0.762365,36001
62,5,5,2,0.237635,36001
62,5,5,5,0.762365,36001
62,6,1,2,0.237635,36001
62,6,1,5,0.762365,36001
62,6,2,2,0.27882,36001
62,6,2,5,0.72118,36001
62,6,3,2,0.27882,36001
62,6,3,5,0.72118,36001
62,6,4,2,0.237635,36001
62,6,4,5,0.762365,36001
62,6,5,2,0.237635,36001
62,6,5,5,0.762365,36001
62,7,1,2,0.237635,36001
62,7,1,5,0.762365,36001
62,7,2,2,0.27882,36001
62,7,2,5,0.72118,36001
62,7,3,2,0.27882,36001
62,7,3,5,0.72118,36001
62,7,4,2,0.237635,36001
62,7,4,5,0.762365,36001
62,7,5,2,0.237635,36001
62,7,5,5,0.762365,36001
62,8,1,2,0.237635,36001
62,8,1,5,0.762365,36001
62,8,2,2,0.27882,36001
62,8,2,5,0.72118,36001
62,8,3,2,0.27882,36001
62,8,3,5,0.72118,36001
62,8,4,2,0.237635,36001
62,8,4,5,0.762365,36001
62,8,5,2,0.237635,36001
62,8,5,5,0.762365,36001
62,9,1,2,0.237635,36001
62,9,1,5,0.762365,36001
62,9,2,2,0.27882,36001
62,9,2,5,0.72118,36001
62,9,3,2,0.27882,36001
62,9,3,5,0.72118,36001
62,9,4,2,0.237635,36001
62,9,4,5,0.762365,36001
62,9,5,2,0.237635,36001
62,9,5,5,0.762365,36001
62,10,1,2,0.237635,36001
62,10,1,5,0.762365,36001
62,10,2,2,0.27882,36001
62,10,2,5,0.72118,36001
62,10,3,2,0.27882,36001
62,10,3,5,0.72118,36001
62,10,4,2,0.237635,36001
62,10,4,5,0.762365,36001
62,10,5,2,0.237635,36001
62,10,5,5,0.762365,36001
62,11,1,2,0.237635,36001
62,11,1,5,0.762365,36001
62,11,2,2,0.27882,36001
62,11,2,5,0.72118,36001
62,11,3,2,0.27882,36001
62,11,3,5,0.72118,36001
62,11,4,2,0.237635,36001
62,11,4,5,0.762365,36001
62,11,5,2,0.237635,36001
62,11,5,5,0.762365,36001
62,12,1,2,0.237635,36001
62,12,1,5,0.762365,36001
62,12,2,2,0.27882,36001
62,12,2,5,0.72118,36001
62,12,3,2,0.27882,36001
62,12,3,5,0.72118,36001
62,12,4,2,0.237635,36001
62,12,4,5,0.762365,36001
62,12,5,2,0.237635,36001
62,12,5,5,0.762365,36001
11,1,1,2,0.237635,36003
11,1,1,5,0.762365,36003
11,1,2,2,0.27882,36003
11,1,2,5,0.72118,36003
11,1,3,2,0.27882,36003
11,1,3,5,0.72118,36003
11,1,4,2,0.237635,36003
11,1,4,5,0.762365,36003
11,1,5,2,0.237635,36003
11,1,5,5,0.762365,36003
11,2,1,2,0.237635,36003
11,2,1,5,0.762365,36003
11,2,2,2,0.27882,36003
11,2,2,5,0.72118,36003
11,2,3,2,0.27882,36003
11,2,3,5,0.72118,36003
11,2,4,2,0.237635,36003
11,2,4,5,0.762365,36003
11,2,5,2,0.237635,36003
11,2,5,5,0.762365,36003
11,3,1,2,0.237635,36003
11,3,1,5,0.762365,36003
11,3,2,2,0.27882,36003
11,3,2,5,0.72118,36003
11,3,3,2,0.27882,36003
11,3,3,5,0.72118,36003
11,3,4,2,0.237635,36003
11,3,4,5,0.762365,36003
11,3,5,2,0.237635,36003
11,3,5,5,0.762365,36003
11,4,1,2,0.237635,36003
11,4,1,5,0.762365,36003
11,4,2,2,0.27882,36003
11,4,2,5,0.72118,36003
11,4,3,2,0.27882,36003
11,4,3,5,0.72118,36003
11,4,4,2,0.237635,36003
11,4,4,5,0.762365,36003
11,4,5,2,0.237635,36003
11,4,5,5,0.762365,36003
11,5,1,2,0.237635,36003
11,5,1,5,0.762365,36003
11,5,2,2,0.27882,36003
11,5,2,5,0.72118,36003
11,5,3,2,0.27882,36003
11,5,3,5,0.72118,36003
11,5,4,2,0.237635,36003
11,5,4,5,0.762365,36003
11,5,5,2,0.237635,36003
11,5,5,5,0.762365,36003
11,6,1,2,0.237635,36003
11,6,1,5,0.762365,36003
11,6,2,2,0.27882,36003
11,6,2,5,0.72118,36003
11,6,3,2,0.27882,36003
11,6,3,5,0.72118,36003
11,6,4,2,0.237635,36003
11,6,4,5,0.762365,36003
11,6,5,2,0.237635,36003
11,6,5,5,0.762365,36003
11,7,1,2,0.237635,36003
11,7,1,5,0.762365,36003
11,7,2,2,0.27882,36003
11,7,2,5,0.72118,36003
11,7,3,2,0.27882,36003
11,7,3,5,0.72118,36003
11,7,4,2,0.237635,36003
11,7,4,5,0.762365,36003
11,7,5,2,0.237635,36003
11,7,5,5,0.762365,36003
11,8,1,2,0.237635,36003
11,8,1,5,0.762365,36003
11,8,2,2,0.27882,36003
11,8,2,5,0.72118,36003
11,8,3,2,0.27882,36003
11,8,3,5,0.72118,36003
11,8,4,2,0.237635,36003
11,8,4,5,0.762365,36003
11,8,5,2,0.237635,36003
11,8,5,5,0.762365,36003
11,9,1,2,0.237635,36003
11,9,1,5,0.762365,36003
11,9,2,2,0.27882,36003
11,9,2,5,0.72118,36003
11,9,3,2,0.27882,36003
11,9,3,5,0.72118,36003
11,9,4,2,0.237635,36003
11,9,4,5,0.762365,36003
11,9,5,2,0.237635,36003
11,9,5,5,0.762365,36003
11,10,1,2,0.237635,36003
11,10,1,5,0.762365,36003
11,10,2,2,0.27882,36003
11,10,2,5,0.72118,36003
11,10,3,2,0.27882,36003
11,10,3,5,0.72118,36003
11,10,4,2,0.237635,36003
11,10,4,5,0.762365,36003
11,10,5,2,0.237635,36003
11,10,5,5,0.762365,36003
11,11,1,2,0.237635,36003
11,11,1,5,0.762365,36003
11,11,2,2,0.27882,36003
11,11,2,5,0.72118,36003
11,11,3,2,0.27882,36003
11,11,3,5,0.72118,36003
11,11,4,2,0.237635,36003
11,11,4,5,0.762365,36003
11,11,5,2,0.237635,36003
11,11,5,5,0.762365,36003
11,12,1,2,0.237635,36003
11,12,1,5,0.762365,36003
11,12,2,2,0.27882,36003
11,12,2,5,0.72118,36003
11,12,3,2,0.27882,36003
11,12,3,5,0.72118,36003
11,12,4,2,0.237635,36003
11,12,4,5,0.762365,36003
11,12,5,2,0.237635,36003
11,12,5,5,0.762365,36003
21,1,1,2,0.237635,36003
21,1,1,5,0.762365,36003
21,1,2,2,0.27882,36003
21,1,2,5,0.72118,36003
21,1,3,2,0.27882,36003
21,1,3,5,0.72118,36003
21,1,4,2,0.237635,36003
21,1,4,5,0.762365,36003
21,1,5,2,0.237635,36003
21,1,5,5,0.762365,36003
21,2,1,2,0.237635,36003
21,2,1,5,0.762365,36003
21,2,2,2,0.27882,36003
21,2,2,5,0.72118,36003
21,2,3,2,0.27882,36003
21,2,3,5,0.72118,36003
21,2,4,2,0.237635,36003
21,2,4,5,0.762365,36003
21,2,5,2,0.237635,36003
21,2,5,5,0.762365,36003
21,3,1,2,0.237635,36003
21,3,1,5,0.762365,36003
21,3,2,2,0.27882,36003
21,3,2,5,0.72118,36003
21,3,3,2,0.27882,36003
21,3,3,5,0.72118,36003
21,3,4,2,0.237635,36003
21,3,4,5,0.762365,36003
21,3,5,2,0.237635,36003
21,3,5,5,0.762365,36003
21,4,1,2,0.237635,36003
21,4,1,5,0.762365,36003
21,4,2,2,0.27882,36003
21,4,2,5,0.72118,36003
21,4,3,2,0.27882,36003
21,4,3,5,0.72118,36003
21,4,4,2,0.237635,36003
21,4,4,5,0.762365,36003
21,4,5,2,0.237635,36003
21,4,5,5,0.762365,36003
21,5,1,2,0.237635,36003
21,5,1,5,0.762365,36003
21,5,2,2,0.27882,36003
21,5,2,5,0.72118,36003
21,5,3,2,0.27882,36003
21,5,3,5,0.72118,36003
21,5,4,2,0.237635,36003
21,5,4,5,0.762365,36003
21,5,5,2,0.237635,36003
21,5,5,5,0.762365,36003
21,6,1,2,0.237635,36003
21,6,1,5,0.762365,36003
21,6,2,2,0.27882,36003
21,6,2,5,0.72118,36003
21,6,3,2,0.27882,36003
21,6,3,5,0.72118,36003
21,6,4,2,0.237635,36003
21,6,4,5,0.762365,36003
21,6,5,2,0.237635,36003
21,6,5,5,0.762365,36003
21,7,1,2,0.237635,36003
21,7,1,5,0.762365,36003
