sourceTypeID,roadTypeID,roadTypeVMTFraction,FIP
32,2,0.013055218,36111
32,3,0.272869111,36111
32,4,0.252267233,36111
32,5,0.461808439,36111
32,1,0,36113
32,2,0.122507693,36113
32,3,0.311987118,36113
32,4,0.189352379,36113
32,5,0.37615281,36113
32,1,0,36115
32,2,0,36115
32,3,0.844274419,36115
32,4,0,36115
32,5,0.155725581,36115
32,1,0,36117
32,2,0,36117
32,3,0.549830926,36117
32,4,0,36117
32,5,0.450169074,36117
32,1,0,36119
32,2,0,36119
32,3,0,36119
32,4,0.541191025,36119
32,5,0.458808975,36119
32,1,0,36121
32,2,0,36121
32,3,0.977560407,36121
32,4,0,36121
32,5,0.022439593,36121
32,1,0,36123
32,2,0,36123
32,3,0.818246128,36123
32,4,0,36123
32,5,0.181753872,36123
41,1,0,36001
41,2,0.004492518,36001
41,3,0.094138668,36001
41,4,0.238824543,36001
41,5,0.662544271,36001
41,1,0,36003
41,2,0.0220122,36003
41,3,0.910593694,36003
41,4,0,36003
41,5,0.067394106,36003
41,1,0,36005
41,2,0,36005
41,3,0,36005
41,4,0.19811743,36005
41,5,0.80188257,36005
41,1,0,36007
41,2,0.184415503,36007
41,3,0.184863514,36007
41,4,0.110544766,36007
41,5,0.520176218,36007
41,1,0,36009
41,2,0.029750342,36009
41,3,0.699286401,36009
41,4,0.024291001,36009
41,5,0.246672256,36009
41,1,0,36011
41,2,0.033024371,36011
41,3,0.742952892,36011
41,4,0.000318154,36011
41,5,0.223704584,36011
41,1,0,36013
41,2,0.048466969,36013
41,3,0.518385839,36013
41,4,0.035492271,36013
41,5,0.397654921,36013
41,1,0,36015
41,2,0.02159936,36015
41,3,0.285065069,36015
41,4,0.049447428,36015
41,5,0.643888143,36015
41,1,0,36017
41,2,0.06855816,36017
41,3,0.769904475,36017
41,4,0,36017
41,5,0.161537365,36017
41,1,0,36019
41,2,0.005962418,36019
41,3,0.730321691,36019
41,4,0.011272697,36019
41,5,0.252443194,36019
41,1,0,36021
41,2,0.014742617,36021
41,3,0.672325544,36021
41,4,0,36021
41,5,0.312931839,36021
41,1,0,36023
41,2,0.072603686,36023
41,3,0.555283748,36023
41,4,0.016806409,36023
41,5,0.355306157,36023
41,1,0,36025
41,2,0.117494344,36025
41,3,0.797537366,36025
41,4,0.014288099,36025
41,5,0.070680191,36025
41,1,0,36027
41,2,0.003244759,36027
41,3,0.260683289,36027
41,4,0.088758328,36027
41,5,0.647313623,36027
41,1,0,36029
41,2,0.007551061,36029
41,3,0.115163768,36029
41,4,0.103865443,36029
41,5,0.773419729,36029
41,1,0,36031
41,2,0.077630175,36031
41,3,0.873573297,36031
41,4,0,36031
41,5,0.048796528,36031
41,1,0,36033
41,2,0,36033
41,3,0.903502431,36033
41,4,0,36033
41,5,0.096497569,36033
41,1,0,36035
41,2,0,36035
41,3,0.702525078,36035
41,4,0,36035
41,5,0.297474922,36035
41,1,0,36037
41,2,0.068482414,36037
41,3,0.797589889,36037
41,4,0.020843539,36037
41,5,0.113084158,36037
41,1,0,36039
41,2,0.143979692,36039
41,3,0.658062492,36039
41,4,0.007487058,36039
41,5,0.190470758,36039
41,1,0,36041
41,2,0,36041
41,3,1,36041
41,4,0,36041
41,5,0,36041
41,1,0,36043
41,2,0.02384406,36043
41,3,0.616066626,36043
41,4,0.075688186,36043
41,5,0.284401128,36043
41,1,0,36045
41,2,0.008422721,36045
41,3,0.656812416,36045
41,4,0.014381879,36045
41,5,0.320382984,36045
41,1,0,36047
41,2,0,36047
41,3,0,36047
41,4,0.098008227,36047
41,5,0.901991773,36047
41,1,0,36049
41,2,0,36049
41,3,1,36049
41,4,0,36049
41,5,0,36049
41,1,0,36051
41,2,0.04398628,36051
41,3,0.86355584,36051
41,4,0.008669104,36051
41,5,0.083788775,36051
41,1,0,36053
41,2,0.023246827,36053
41,3,0.736169647,36053
41,4,0.037098313,36053
41,5,0.203485213,36053
41,1,0,36055
41,2,0.007725411,36055
41,3,0.076026356,36055
41,4,0.151111433,36055
41,5,0.7651368,36055
41,1,0,36057
41,2,0.076253248,36057
41,3,0.535889449,36057
41,4,0.03076976,36057
41,5,0.357087542,36057
41,1,0,36059
41,2,0,36059
41,3,0,36059
41,4,0.096906627,36059
41,5,0.903093373,36059
41,1,0,36061
41,2,0,36061
41,3,0,36061
41,4,0.133910353,36061
41,5,0.866089647,36061
41,1,0,36063
41,2,0,36063
41,3,0.193592677,36063
41,4,0.028318078,36063
41,5,0.778089245,36063
41,1,0,36065
41,2,0.012004146,36065
41,3,0.424856308,36065
41,4,0.048676152,36065
41,5,0.514463394,36065
41,1,0,36067
41,2,0.016917151,36067
41,3,0.234167659,36067
41,4,0.076644023,36067
41,5,0.672271167,36067
41,1,0,36069
41,2,0.024206824,36069
41,3,0.569801046,36069
41,4,0.059257595,36069
41,5,0.346734535,36069
41,1,0,36071
41,2,0.007637232,36071
41,3,0.115122946,36071
41,4,0.195010844,36071
41,5,0.682228978,36071
41,1,0,36073
41,2,0,36073
41,3,0.875282471,36073
41,4,0,36073
41,5,0.124717529,36073
41,1,0,36075
41,2,0.032388664,36075
41,3,0.71417004,36075
41,4,0.011845854,36075
41,5,0.241595442,36075
41,1,0,36077
41,2,0.122530818,36077
41,3,0.668238527,36077
41,4,0.028395589,36077
41,5,0.180835066,36077
41,1,0,36079
41,2,0.006034223,36079
41,3,0.192879617,36079
41,4,0.210335761,36079
41,5,0.590750399,36079
41,1,0,36081
41,2,0,36081
41,3,0,36081
41,4,0.178418243,36081
41,5,0.821581757,36081
41,1,0,36083
41,2,0.013316887,36083
41,3,0.353328623,36083
41,4,0.058830222,36083
41,5,0.574524269,36083
41,1,0,36085
41,2,0,36085
41,3,0,36085
41,4,0.138778017,36085
41,5,0.861221983,36085
41,1,0,36087
41,2,0,36087
41,3,0,36087
41,4,0.301326442,36087
41,5,0.698673558,36087
41,1,0,36089
41,2,0,36089
41,3,0.887195581,36089
41,4,0,36089
41,5,0.112804419,36089
41,1,0,36091
41,2,0,36091
41,3,0.242885045,36091
41,4,0.14125218,36091
41,5,0.615862775,36091
41,1,0,36093
41,2,0.022226632,36093
41,3,0.115832506,36093
41,4,0.116292915,36093
41,5,0.745647946,36093
41,1,0,36095
41,2,0.081924316,36095
41,3,0.721417069,36095
41,4,0.041666667,36095
41,5,0.154991948,36095
41,1,0,36097
41,2,0,36097
41,3,1,36097
41,4,0,36097
41,5,0,36097
41,1,0,36099
41,2,0.058329774,36099
41,3,0.748760423,36099
41,4,0,36099
41,5,0.192909803,36099
41,1,0,36101
41,2,0.048284991,36101
41,3,0.684103414,36101
41,4,0.040432602,36101
41,5,0.227178993,36101
41,1,0,36103
41,2,0,36103
41,3,0.001949334,36103
41,4,0.069115244,36103
41,5,0.928935422,36103
41,1,0,36105
41,2,0.165855655,36105
41,3,0.487169814,36105
41,4,0.055003869,36105
41,5,0.291970663,36105
41,1,0,36107
41,2,0.379052919,36107
41,3,0.370552605,36107
41,4,0.056388809,36107
41,5,0.194005667,36107
41,1,0,36109
41,2,0,36109
41,3,0.656217387,36109
41,4,0.010336636,36109
41,5,0.333445976,36109
41,1,0,36111
41,2,0.001000493,36111
41,3,0.355140891,36111
41,4,0.131880105,36111
41,5,0.51197851,36111
41,1,0,36113
41,2,0.048307175,36113
41,3,0.400470165,36113
41,4,0.102560557,36113
41,5,0.448662103,36113
41,1,0,36115
41,2,0,36115
41,3,0.853683073,36115
41,4,0,36115
41,5,0.146316927,36115
41,1,0,36117
41,2,0,36117
41,3,0.661930211,36117
41,4,0,36117
41,5,0.338069789,36117
41,1,0,36119
41,2,0,36119
41,3,0,36119
41,4,0.357417678,36119
41,5,0.642582322,36119
41,1,0,36121
41,2,0,36121
41,3,0.985882936,36121
41,4,0,36121
41,5,0.014117064,36121
41,1,0,36123
41,2,0,36123
41,3,0.861734014,36123
41,4,0,36123
41,5,0.138265986,36123
42,1,0,36001
42,2,0.004492518,36001
42,3,0.094138668,36001
42,4,0.238824543,36001
42,5,0.662544271,36001
42,1,0,36003
42,2,0.0220122,36003
42,3,0.910593694,36003
42,4,0,36003
42,5,0.067394106,36003
42,1,0,36005
42,2,0,36005
42,3,0,36005
42,4,0.19811743,36005
42,5,0.80188257,36005
42,1,0,36007
42,2,0.184415503,36007
42,3,0.184863514,36007
42,4,0.110544766,36007
42,5,0.520176218,36007
42,1,0,36009
42,2,0.029750342,36009
42,3,0.699286401,36009
42,4,0.024291001,36009
42,5,0.246672256,36009
42,1,0,36011
42,2,0.033024371,36011
42,3,0.742952892,36011
42,4,0.000318154,36011
42,5,0.223704584,36011
42,1,0,36013
42,2,0.048466969,36013
42,3,0.518385839,36013
42,4,0.035492271,36013
42,5,0.397654921,36013
42,1,0,36015
42,2,0.02159936,36015
42,3,0.285065069,36015
42,4,0.049447428,36015
42,5,0.643888143,36015
42,1,0,36017
42,2,0.06855816,36017
42,3,0.769904475,36017
42,4,0,36017
42,5,0.161537365,36017
42,1,0,36019
42,2,0.005962418,36019
42,3,0.730321691,36019
42,4,0.011272697,36019
42,5,0.252443194,36019
42,1,0,36021
42,2,0.014742617,36021
42,3,0.672325544,36021
42,4,0,36021
42,5,0.312931839,36021
42,1,0,36023
42,2,0.072603686,36023
42,3,0.555283748,36023
42,4,0.016806409,36023
42,5,0.355306157,36023
42,1,0,36025
42,2,0.117494344,36025
42,3,0.797537366,36025
42,4,0.014288099,36025
42,5,0.070680191,36025
42,1,0,36027
42,2,0.003244759,36027
42,3,0.260683289,36027
42,4,0.088758328,36027
42,5,0.647313623,36027
42,1,0,36029
42,2,0.007551061,36029
42,3,0.115163768,36029
42,4,0.103865443,36029
42,5,0.773419729,36029
42,1,0,36031
42,2,0.077630175,36031
42,3,0.873573297,36031
42,4,0,36031
42,5,0.048796528,36031
42,1,0,36033
42,2,0,36033
42,3,0.903502431,36033
42,4,0,36033
42,5,0.096497569,36033
42,1,0,36035
42,2,0,36035
42,3,0.702525078,36035
42,4,0,36035
42,5,0.297474922,36035
42,1,0,36037
42,2,0.068482414,36037
42,3,0.797589889,36037
42,4,0.020843539,36037
42,5,0.113084158,36037
42,1,0,36039
42,2,0.143979692,36039
42,3,0.658062492,36039
42,4,0.007487058,36039
42,5,0.190470758,36039
42,1,0,36041
42,2,0,36041
42,3,1,36041
42,4,0,36041
42,5,0,36041
42,1,0,36043
42,2,0.02384406,36043
42,3,0.616066626,36043
42,4,0.075688186,36043
42,5,0.284401128,36043
42,1,0,36045
42,2,0.008422721,36045
42,3,0.656812416,36045
42,4,0.014381879,36045
42,5,0.320382984,36045
42,1,0,36047
42,2,0,36047
42,3,0,36047
42,4,0.098008227,36047
42,5,0.901991773,36047
42,1,0,36049
42,2,0,36049
42,3,1,36049
42,4,0,36049
42,5,0,36049
42,1,0,36051
42,2,0.04398628,36051
42,3,0.86355584,36051
42,4,0.008669104,36051
42,5,0.083788775,36051
42,1,0,36053
42,2,0.023246827,36053
42,3,0.736169647,36053
42,4,0.037098313,36053
42,5,0.203485213,36053
42,1,0,36055
42,2,0.007725411,36055
42,3,0.076026356,36055
42,4,0.151111433,36055
42,5,0.7651368,36055
42,1,0,36057
42,2,0.076253248,36057
42,3,0.535889449,36057
42,4,0.03076976,36057
42,5,0.357087542,36057
42,1,0,36059
42,2,0,36059
42,3,0,36059
42,4,0.096906627,36059
42,5,0.903093373,36059
42,1,0,36061
42,2,0,36061
42,3,0,36061
42,4,0.133910353,36061
42,5,0.866089647,36061
42,1,0,36063
42,2,0,36063
42,3,0.193592677,36063
42,4,0.028318078,36063
42,5,0.778089245,36063
42,1,0,36065
42,2,0.012004146,36065
42,3,0.424856308,36065
42,4,0.048676152,36065
42,5,0.514463394,36065
42,1,0,36067
42,2,0.016917151,36067
42,3,0.234167659,36067
42,4,0.076644023,36067
42,5,0.672271167,36067
42,1,0,36069
42,2,0.024206824,36069
42,3,0.569801046,36069
42,4,0.059257595,36069
42,5,0.346734535,36069
42,1,0,36071
42,2,0.007637232,36071
42,3,0.115122946,36071
42,4,0.195010844,36071
42,5,0.682228978,36071
42,1,0,36073
42,2,0,36073
42,3,0.875282471,36073
42,4,0,36073
42,5,0.124717529,36073
42,1,0,36075
42,2,0.032388664,36075
42,3,0.71417004,36075
42,4,0.011845854,36075
42,5,0.241595442,36075
42,1,0,36077
42,2,0.122530818,36077
42,3,0.668238527,36077
42,4,0.028395589,36077
42,5,0.180835066,36077
42,1,0,36079
42,2,0.006034223,36079
42,3,0.192879617,36079
42,4,0.210335761,36079
42,5,0.590750399,36079
42,1,0,36081
42,2,0,36081
42,3,0,36081
42,4,0.178418243,36081
42,5,0.821581757,36081
42,1,0,36083
42,2,0.013316887,36083
42,3,0.353328623,36083
42,4,0.058830222,36083
42,5,0.574524269,36083
42,1,0,36085
42,2,0,36085
42,3,0,36085
42,4,0.138778017,36085
42,5,0.861221983,36085
42,1,0,36087
42,2,0,36087
42,3,0,36087
42,4,0.301326442,36087
42,5,0.698673558,36087
42,1,0,36089
42,2,0,36089
42,3,0.887195581,36089
42,4,0,36089
42,5,0.112804419,36089
42,1,0,36091
42,2,0,36091
42,3,0.242885045,36091
42,4,0.14125218,36091
42,5,0.615862775,36091
42,1,0,36093
42,2,0.022226632,36093
42,3,0.115832506,36093
42,4,0.116292915,36093
42,5,0.745647946,36093
42,1,0,36095
42,2,0.081924316,36095
42,3,0.721417069,36095
42,4,0.041666667,36095
42,5,0.154991948,36095
42,1,0,36097
42,2,0,36097
42,3,1,36097
42,4,0,36097
42,5,0,36097
42,1,0,36099
42,2,0.058329774,36099
42,3,0.748760423,36099
42,4,0,36099
42,5,0.192909803,36099
42,1,0,36101
42,2,0.048284991,36101
42,3,0.684103414,36101
42,4,0.040432602,36101
42,5,0.227178993,36101
42,1,0,36103
42,2,0,36103
42,3,0.001949334,36103
42,4,0.069115244,36103
42,5,0.928935422,36103
42,1,0,36105
42,2,0.165855655,36105
42,3,0.487169814,36105
42,4,0.055003869,36105
42,5,0.291970663,36105
42,1,0,36107
42,2,0.379052919,36107
42,3,0.370552605,36107
42,4,0.056388809,36107
42,5,0.194005667,36107
42,1,0,36109
42,2,0,36109
42,3,0.656217387,36109
42,4,0.010336636,36109
42,5,0.333445976,36109
42,1,0,36111
42,2,0.001000493,36111
42,3,0.355140891,36111
42,4,0.131880105,36111
42,5,0.51197851,36111
42,1,0,36113
42,2,0.048307175,36113
42,3,0.400470165,36113
42,4,0.102560557,36113
42,5,0.448662103,36113
42,1,0,36115
42,2,0,36115
42,3,0.853683073,36115
42,4,0,36115
42,5,0.146316927,36115
42,1,0,36117
42,2,0,36117
42,3,0.661930211,36117
42,4,0,36117
42,5,0.338069789,36117
42,1,0,36119
42,2,0,36119
42,3,0,36119
42,4,0.357417678,36119
42,5,0.642582322,36119
42,1,0,36121
42,2,0,36121
42,3,0.985882936,36121
42,4,0,36121
42,5,0.014117064,36121
42,1,0,36123
42,2,0,36123
42,3,0.861734014,36123
42,4,0,36123
42,5,0.138265986,36123
43,1,0,36001
43,2,0.004492518,36001
43,3,0.094138668,36001
43,4,0.238824543,36001
43,5,0.662544271,36001
43,1,0,36003
43,2,0.0220122,36003
43,3,0.910593694,36003
43,4,0,36003
43,5,0.067394106,36003
43,1,0,36005
43,2,0,36005
43,3,0,36005
43,4,0.19811743,36005
43,5,0.80188257,36005
43,1,0,36007
43,2,0.184415503,36007
43,3,0.184863514,36007
43,4,0.110544766,36007
43,5,0.520176218,36007
43,1,0,36009
43,2,0.029750342,36009
43,3,0.699286401,36009
43,4,0.024291001,36009
43,5,0.246672256,36009
43,1,0,36011
43,2,0.033024371,36011
43,3,0.742952892,36011
43,4,0.000318154,36011
43,5,0.223704584,36011
43,1,0,36013
43,2,0.048466969,36013
43,3,0.518385839,36013
43,4,0.035492271,36013
43,5,0.397654921,36013
43,1,0,36015
43,2,0.02159936,36015
43,3,0.285065069,36015
43,4,0.049447428,36015
43,5,0.643888143,36015
43,1,0,36017
43,2,0.06855816,36017
43,3,0.769904475,36017
43,4,0,36017
43,5,0.161537365,36017
43,1,0,36019
43,2,0.005962418,36019
43,3,0.730321691,36019
43,4,0.011272697,36019
43,5,0.252443194,36019
43,1,0,36021
43,2,0.014742617,36021
43,3,0.672325544,36021
43,4,0,36021
43,5,0.312931839,36021
43,1,0,36023
43,2,0.072603686,36023
43,3,0.555283748,36023
43,4,0.016806409,36023
43,5,0.355306157,36023
43,1,0,36025
43,2,0.117494344,36025
43,3,0.797537366,36025
43,4,0.014288099,36025
43,5,0.070680191,36025
43,1,0,36027
43,2,0.003244759,36027
43,3,0.260683289,36027
43,4,0.088758328,36027
43,5,0.647313623,36027
43,1,0,36029
43,2,0.007551061,36029
43,3,0.115163768,36029
43,4,0.103865443,36029
43,5,0.773419729,36029
43,1,0,36031
43,2,0.077630175,36031
43,3,0.873573297,36031
43,4,0,36031
43,5,0.048796528,36031
43,1,0,36033
43,2,0,36033
43,3,0.903502431,36033
43,4,0,36033
43,5,0.096497569,36033
43,1,0,36035
43,2,0,36035
43,3,0.702525078,36035
43,4,0,36035
43,5,0.297474922,36035
43,1,0,36037
43,2,0.068482414,36037
43,3,0.797589889,36037
43,4,0.020843539,36037
43,5,0.113084158,36037
43,1,0,36039
43,2,0.143979692,36039
43,3,0.658062492,36039
43,4,0.007487058,36039
43,5,0.190470758,36039
43,1,0,36041
43,2,0,36041
43,3,1,36041
43,4,0,36041
43,5,0,36041
43,1,0,36043
43,2,0.02384406,36043
43,3,0.616066626,36043
43,4,0.075688186,36043
43,5,0.284401128,36043
43,1,0,36045
43,2,0.008422721,36045
43,3,0.656812416,36045
43,4,0.014381879,36045
43,5,0.320382984,36045
43,1,0,36047
43,2,0,36047
43,3,0,36047
43,4,0.098008227,36047
43,5,0.901991773,36047
43,1,0,36049
43,2,0,36049
43,3,1,36049
43,4,0,36049
43,5,0,36049
43,1,0,36051
43,2,0.04398628,36051
43,3,0.86355584,36051
43,4,0.008669104,36051
43,5,0.083788775,36051
43,1,0,36053
43,2,0.023246827,36053
43,3,0.736169647,36053
43,4,0.037098313,36053
43,5,0.203485213,36053
43,1,0,36055
43,2,0.007725411,36055
43,3,0.076026356,36055
43,4,0.151111433,36055
43,5,0.7651368,36055
43,1,0,36057
43,2,0.076253248,36057
43,3,0.535889449,36057
43,4,0.03076976,36057
43,5,0.357087542,36057
43,1,0,36059
43,2,0,36059
43,3,0,36059
43,4,0.096906627,36059
43,5,0.903093373,36059
43,1,0,36061
43,2,0,36061
43,3,0,36061
43,4,0.133910353,36061
43,5,0.866089647,36061
43,1,0,36063
43,2,0,36063
43,3,0.193592677,36063
43,4,0.028318078,36063
43,5,0.778089245,36063
43,1,0,36065
43,2,0.012004146,36065
43,3,0.424856308,36065
43,4,0.048676152,36065
43,5,0.514463394,36065
43,1,0,36067
43,2,0.016917151,36067
43,3,0.234167659,36067
43,4,0.076644023,36067
43,5,0.672271167,36067
43,1,0,36069
43,2,0.024206824,36069
43,3,0.569801046,36069
43,4,0.059257595,36069
43,5,0.346734535,36069
43,1,0,36071
43,2,0.007637232,36071
43,3,0.115122946,36071
43,4,0.195010844,36071
43,5,0.682228978,36071
43,1,0,36073
43,2,0,36073
43,3,0.875282471,36073
43,4,0,36073
43,5,0.124717529,36073
43,1,0,36075
43,2,0.032388664,36075
43,3,0.71417004,36075
43,4,0.011845854,36075
43,5,0.241595442,36075
43,1,0,36077
43,2,0.122530818,36077
43,3,0.668238527,36077
43,4,0.028395589,36077
43,5,0.180835066,36077
43,1,0,36079
43,2,0.006034223,36079
43,3,0.192879617,36079
43,4,0.210335761,36079
43,5,0.590750399,36079
43,1,0,36081
43,2,0,36081
43,3,0,36081
43,4,0.178418243,36081
43,5,0.821581757,36081
43,1,0,36083
43,2,0.013316887,36083
43,3,0.353328623,36083
43,4,0.058830222,36083
43,5,0.574524269,36083
43,1,0,36085
43,2,0,36085
43,3,0,36085
43,4,0.138778017,36085
43,5,0.861221983,36085
43,1,0,36087
43,2,0,36087
43,3,0,36087
43,4,0.301326442,36087
43,5,0.698673558,36087
43,1,0,36089
43,2,0,36089
43,3,0.887195581,36089
43,4,0,36089
43,5,0.112804419,36089
43,1,0,36091
43,2,0,36091
43,3,0.242885045,36091
43,4,0.14125218,36091
43,5,0.615862775,36091
43,1,0,36093
43,2,0.022226632,36093
43,3,0.115832506,36093
43,4,0.116292915,36093
43,5,0.745647946,36093
43,1,0,36095
43,2,0.081924316,36095
43,3,0.721417069,36095
43,4,0.041666667,36095
43,5,0.154991948,36095
43,1,0,36097
43,2,0,36097
43,3,1,36097
43,4,0,36097
43,5,0,36097
43,1,0,36099
43,2,0.058329774,36099
43,3,0.748760423,36099
43,4,0,36099
43,5,0.192909803,36099
43,1,0,36101
43,2,0.048284991,36101
43,3,0.684103414,36101
43,4,0.040432602,36101
43,5,0.227178993,36101
43,1,0,36103
43,2,0,36103
43,3,0.001949334,36103
43,4,0.069115244,36103
43,5,0.928935422,36103
43,1,0,36105
43,2,0.165855655,36105
43,3,0.487169814,36105
43,4,0.055003869,36105
43,5,0.291970663,36105
43,1,0,36107
43,2,0.379052919,36107
43,3,0.370552605,36107
43,4,0.056388809,36107
43,5,0.194005667,36107
43,1,0,36109
43,2,0,36109
43,3,0.656217387,36109
43,4,0.010336636,36109
43,5,0.333445976,36109
43,1,0,36111
43,2,0.001000493,36111
43,3,0.355140891,36111
43,4,0.131880105,36111
43,5,0.51197851,36111
43,1,0,36113
43,2,0.048307175,36113
43,3,0.400470165,36113
43,4,0.102560557,36113
43,5,0.448662103,36113
43,1,0,36115
43,2,0,36115
43,3,0.853683073,36115
43,4,0,36115
43,5,0.146316927,36115
43,1,0,36117
43,2,0,36117
43,3,0.661930211,36117
43,4,0,36117
43,5,0.338069789,36117
43,1,0,36119
43,2,0,36119
43,3,0,36119
43,4,0.357417678,36119
43,5,0.642582322,36119
43,1,0,36121
43,2,0,36121
43,3,0.985882936,36121
43,4,0,36121
43,5,0.014117064,36121
43,1,0,36123
43,2,0,36123
43,3,0.861734014,36123
43,4,0,36123
43,5,0.138265986,36123
51,1,0,36001
51,2,0.014912025,36001
51,3,0.098723375,36001
51,4,0.420074646,36001
51,5,0.466289954,36001
51,1,0,36003
51,2,0.146446473,36003
51,3,0.802915129,36003
51,4,0,36003
51,5,0.050638397,36003
51,1,0,36005
51,2,0,36005
51,3,0,36005
51,4,0.519903939,36005
51,5,0.480096061,36005
51,1,0,36007
51,2,0.171285702,36007
51,3,0.197050226,36007
51,4,0.258065536,36007
51,5,0.373598535,36007
51,1,0,36009
51,2,0.123366914,36009
51,3,0.683366003,36009
51,4,0.050093449,36009
51,5,0.143173634,36009
51,1,0,36011
51,2,0.164355226,36011
51,3,0.67088528,36011
51,4,0.001179116,36011
51,5,0.163580379,36011
51,1,0,36013
51,2,0.198682351,36013
51,3,0.500792845,36013
51,4,0.072356243,36013
51,5,0.228168561,36013
51,1,0,36015
51,2,0.133239492,36015
51,3,0.233058871,36015
51,4,0.185116278,36015
51,5,0.448585359,36015
51,1,0,36017
51,2,0.06365448,36017
51,3,0.820368004,36017
51,4,0,36017
51,5,0.115977516,36017
51,1,0,36019
51,2,0.036256286,36019
51,3,0.662408479,36019
51,4,0.049839979,36019
51,5,0.251495256,36019
51,1,0,36021
51,2,0.101996955,36021
51,3,0.659077017,36021
51,4,0,36021
51,5,0.238926028,36021
51,1,0,36023
51,2,0.304960515,36023
51,3,0.423192459,36023
51,4,0.052569041,36023
51,5,0.219277985,36023
51,1,0,36025
51,2,0.10459379,36025
51,3,0.81478313,36025
51,4,0.031969181,36025
51,5,0.048653898,36025
51,1,0,36027
51,2,0.025659521,36027
51,3,0.292094418,36027
51,4,0.11733254,36027
51,5,0.56491352,36027
51,1,0,36029
51,2,0.038802935,36029
51,3,0.139464618,36029
51,4,0.265433962,36029
51,5,0.556298486,36029
51,1,0,36031
51,2,0.21328524,36031
51,3,0.758288909,36031
51,4,0,36031
51,5,0.028425851,36031
51,1,0,36033
51,2,0,36033
51,3,0.895005359,36033
51,4,0,36033
51,5,0.104994641,36033
51,1,0,36035
51,2,0,36035
51,3,0.763294014,36035
51,4,0,36035
51,5,0.236705986,36035
51,1,0,36037
51,2,0.311261969,36037
51,3,0.594725971,36037
51,4,0.034440062,36037
51,5,0.059571999,36037
51,1,0,36039
51,2,0.363364046,36039
51,3,0.524702299,36039
51,4,0.010012732,36039
51,5,0.101920923,36039
51,1,0,36041
51,2,0,36041
51,3,1,36041
51,4,0,36041
51,5,0,36041
51,1,0,36043
51,2,0.110573428,36043
51,3,0.506073189,36043
51,4,0.212255035,36043
51,5,0.171098348,36043
51,1,0,36045
51,2,0.049738747,36045
51,3,0.578541604,36045
51,4,0.061751457,36045
51,5,0.309968192,36045
51,1,0,36047
51,2,0,36047
51,3,0,36047
51,4,0.322611995,36047
51,5,0.677388005,36047
51,1,0,36049
51,2,0,36049
51,3,1,36049
51,4,0,36049
51,5,0,36049
51,1,0,36051
51,2,0.221570969,36051
51,3,0.713635278,36051
51,4,0.015875057,36051
51,5,0.048918695,36051
51,1,0,36053
51,2,0.114808131,36053
51,3,0.644023853,36053
51,4,0.110795588,36053
51,5,0.130372428,36053
51,1,0,36055
51,2,0.047159787,36055
51,3,0.076138564,36055
51,4,0.335345924,36055
51,5,0.541355725,36055
51,1,0,36057
51,2,0.322952335,36057
51,3,0.402041023,36057
51,4,0.078806771,36057
51,5,0.196199871,36057
51,1,0,36059
51,2,0,36059
51,3,0,36059
51,4,0.310038811,36059
51,5,0.689961189,36059
51,1,0,36061
51,2,0,36061
51,3,0,36061
51,4,0.403944145,36061
51,5,0.596055855,36061
51,1,0,36063
51,2,0,36063
51,3,0.270572924,36063
51,4,0.08352114,36063
51,5,0.645905936,36063
51,1,0,36065
51,2,0.065438878,36065
51,3,0.410262417,36065
51,4,0.160464941,36065
51,5,0.363833763,36065
51,1,0,36067
51,2,0.078590682,36067
51,3,0.197382553,36067
51,4,0.265150414,36067
51,5,0.45887635,36067
51,1,0,36069
51,2,0.134920599,36069
51,3,0.52101947,36069
51,4,0.120068734,36069
51,5,0.223991196,36069
51,1,0,36071
51,2,0.057929367,36071
51,3,0.123728187,36071
51,4,0.24726623,36071
51,5,0.571076215,36071
51,1,0,36073
51,2,0,36073
51,3,0.908540907,36073
51,4,0,36073
51,5,0.091459093,36073
51,1,0,36075
51,2,0.157007091,36075
51,3,0.628153636,36075
51,4,0.042762471,36075
51,5,0.172076802,36075
51,1,0,36077
51,2,0.111328247,36077
51,3,0.696776662,36077
51,4,0.064845383,36077
51,5,0.127049708,36077
51,1,0,36079
51,2,0.045126527,36079
51,3,0.204381154,36079
51,4,0.262946214,36079
51,5,0.487546105,36079
51,1,0,36081
51,2,0,36081
51,3,0,36081
51,4,0.487667279,36081
51,5,0.512332721,36081
51,1,0,36083
51,2,0.047913186,36083
51,3,0.401639377,36083
51,4,0.112164007,36083
51,5,0.43828343,36083
51,1,0,36085
51,2,0,36085
51,3,0,36085
51,4,0.413936261,36085
51,5,0.586063739,36085
51,1,0,36087
51,2,0,36087
51,3,0,36087
51,4,0.395144921,36087
51,5,0.604855079,36087
51,1,0,36089
51,2,0,36089
51,3,0.877457365,36089
51,4,0,36089
51,5,0.122542635,36089
51,1,0,36091
51,2,0,36091
51,3,0.27195532,36091
51,4,0.265269617,36091
51,5,0.462775062,36091
51,1,0,36093
51,2,0.079795189,36093
51,3,0.131382831,36093
51,4,0.221236606,36093
51,5,0.567585375,36093
51,1,0,36095
51,2,0.072216813,36095
51,3,0.729816977,36095
51,4,0.092317152,36095
51,5,0.105649057,36095
51,1,0,36097
51,2,0,36097
51,3,1,36097
51,4,0,36097
51,5,0,36097
51,1,0,36099
51,2,0.262120408,36099
51,3,0.610508112,36099
51,4,0,36099
